회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),매출원가율
유니퀘스트(주),77500,10-Dec,218969287,197544911,
유니퀘스트(주),77500,11-Dec,223762069,200432491,
유니퀘스트(주),77500,12-Dec,201158744,178421947,
유니퀘스트(주),77500,13-Dec,211216575,189355940,
유니퀘스트(주),77500,14-Dec,282338116,252553739,
유니퀘스트(주),77500,15-Dec,295982238,268657785,
유니퀘스트(주),77500,16-Dec,263584730,238511458,
유니퀘스트(주),77500,17-Dec,246092146,216186968,
유니퀘스트(주),77500,18-Dec,270301572,244139981,
유니퀘스트(주),77500,19-Dec,335250952,302454099,
유비벨록스(주),89850,10-Dec,80279645,54930918,
유비벨록스(주),89850,11-Dec,96776564,64501303,
유비벨록스(주),89850,12-Dec,87217780,61247640,
유비벨록스(주),89850,13-Dec,80856319,61008863,
유비벨록스(주),89850,14-Dec,61872372,48223690,
유비벨록스(주),89850,15-Dec,81877472,68104419,
유비벨록스(주),89850,16-Dec,96448027,73108649,
유비벨록스(주),89850,17-Dec,99361947,76324859,
유비벨록스(주),89850,18-Dec,108635626,85219790,
유비벨록스(주),89850,19-Dec,279431721,199598465,
유성기업(주),2920,10-Dec,230104102,210766666,
유성기업(주),2920,11-Dec,279716885,252225568,
유성기업(주),2920,12-Dec,298708961,262634665,
유성기업(주),2920,13-Dec,284284981,255656072,
유성기업(주),2920,14-Dec,303454306,273326122,
유성기업(주),2920,15-Dec,267926688,250720796,
유성기업(주),2920,16-Dec,257795674,239894680,
유성기업(주),2920,17-Dec,251728704,238157710,
유성기업(주),2920,18-Dec,246613791,233745695,
유성기업(주),2920,19-Dec,259585534,238443033,
유아이엘(주),49520,10-Dec,172738166,162047480,
유아이엘(주),49520,11-Dec,149736589,136178901,
유아이엘(주),49520,12-Dec,157496248,134864911,
유아이엘(주),49520,13-Dec,286343979,250231756,
유아이엘(주),49520,14-Dec,416854797,368390551,
유아이엘(주),49520,15-Dec,454032615,411283489,
유아이엘(주),49520,16-Dec,444330193,408109533,
유아이엘(주),49520,17-Dec,479784155,439458465,
유아이엘(주),49520,18-Dec,423594391,398521010,
유아이엘(주),49520,19-Dec,408486203,382240126,
유엔젤(주),72130,10-Dec,54252632,29066754,
유엔젤(주),72130,11-Dec,49530340,28366542,
유엔젤(주),72130,12-Dec,49658661,27567902,
유엔젤(주),72130,13-Dec,48121695,25622197,
유엔젤(주),72130,14-Dec,35389422,20147318,
유엔젤(주),72130,15-Dec,41156827,23254437,
유엔젤(주),72130,16-Dec,30341828,18272561,
유엔젤(주),72130,17-Dec,31907135,18192268,
유엔젤(주),72130,18-Dec,33517791,17897712,
유엔젤(주),72130,19-Dec,26557494,15599033,
유진기업(주),23410,10-Dec,821455585,717233964,
유진기업(주),23410,11-Dec,740499859,680262930,
유진기업(주),23410,12-Dec,738815603,656040627,
유진기업(주),23410,13-Dec,681976473,589623181,
유진기업(주),23410,14-Dec,738997480,641713502,
유진기업(주),23410,15-Dec,889552236,769322436,
유진기업(주),23410,16-Dec,1074645854,893692775,
유진기업(주),23410,17-Dec,1299043715,1083924606,
유진기업(주),23410,18-Dec,1451043143,1178361276,
유진기업(주),23410,19-Dec,1457764778,1185559842,
율촌화학(주),8730,10-Dec,,,
율촌화학(주),8730,11-Dec,,,
율촌화학(주),8730,12-Dec,,,
율촌화학(주),8730,13-Dec,,,
율촌화학(주),8730,14-Dec,,,
율촌화학(주),8730,15-Dec,,,
율촌화학(주),8730,16-Dec,,,
율촌화학(주),8730,17-Dec,,,
율촌화학(주),8730,18-Dec,489770532,433385731,
율촌화학(주),8730,19-Dec,506617381,439925175,
이건산업(주),8250,10-Dec,219027147,190988592,
이건산업(주),8250,11-Dec,220059102,183284617,
이건산업(주),8250,12-Dec,246356081,202733792,
이건산업(주),8250,13-Dec,228538092,182853418,
이건산업(주),8250,14-Dec,246009952,195200212,
이건산업(주),8250,15-Dec,267746740,222273891,
이건산업(주),8250,16-Dec,290340968,245058377,
이건산업(주),8250,17-Dec,298667667,255494897,
이건산업(주),8250,18-Dec,339611061,290070949,
이건산업(주),8250,19-Dec,279669847,244765181,
이구산업(주),25820,10-Dec,,,
이구산업(주),25820,11-Dec,,,
이구산업(주),25820,12-Dec,,,
이구산업(주),25820,13-Dec,,,
이구산업(주),25820,14-Dec,,,
이구산업(주),25820,15-Dec,,,
이구산업(주),25820,16-Dec,,,
이구산업(주),25820,17-Dec,,,
이구산업(주),25820,18-Dec,,,
이구산업(주),25820,19-Dec,,,
이노시스(주),56090,15-Dec,,,
이노시스(주),56090,16-Dec,11687568,5321097,
이노시스(주),56090,17-Dec,13293960,9132072,
이노시스(주),56090,18-Dec,31685938,20842477,
이노시스(주),56090,19-Dec,34814232,21069755,
이니텍(주),53350,10-Dec,115082825,83857270,
이니텍(주),53350,11-Dec,140507947,104386934,
이니텍(주),53350,12-Dec,175990623,137912245,
이니텍(주),53350,13-Dec,191877566,154549227,
이니텍(주),53350,14-Dec,186741280,147692531,
이니텍(주),53350,15-Dec,203531754,156556644,
이니텍(주),53350,16-Dec,231386225,188583840,
이니텍(주),53350,17-Dec,243737677,203935569,
이니텍(주),53350,18-Dec,262465790,235878310,
이니텍(주),53350,19-Dec,288034220,262343404,
이스트아시아홀딩스인베스트먼트리미티드,900110,10-Dec,155034135,112011192,
이스트아시아홀딩스인베스트먼트리미티드,900110,11-Dec,184306695,132606035,
이스트아시아홀딩스인베스트먼트리미티드,900110,12-Dec,173280782,128588372,
이스트아시아홀딩스인베스트먼트리미티드,900110,13-Dec,152115522,112533923,
이스트아시아홀딩스인베스트먼트리미티드,900110,14-Dec,106298711,82627823,
이스트아시아홀딩스인베스트먼트리미티드,900110,15-Dec,119226528,87984392,
이스트아시아홀딩스인베스트먼트리미티드,900110,16-Dec,108423207,79919150,
이스트아시아홀딩스인베스트먼트리미티드,900110,17-Dec,98727569,74569843,
이스트아시아홀딩스인베스트먼트리미티드,900110,18-Dec,92978878,70268797,
이스트아시아홀딩스인베스트먼트리미티드,900110,19-Dec,91506104,68992836,
이엠코리아(주),95190,10-Dec,61205455,48493744,
이엠코리아(주),95190,11-Dec,81681331,67241234,
이엠코리아(주),95190,12-Dec,87796542,77614662,
이엠코리아(주),95190,13-Dec,92174873,80648756,
이엠코리아(주),95190,14-Dec,111420104,97012114,
이엠코리아(주),95190,15-Dec,106194679,92620506,
이엠코리아(주),95190,16-Dec,102552273,96363821,
이엠코리아(주),95190,17-Dec,104620012,95871138,
이엠코리아(주),95190,18-Dec,107484472,96858279,
이엠코리아(주),95190,19-Dec,84821800,85635618,
이연제약(주),102460,10-Dec,,,
이연제약(주),102460,11-Dec,,,
이연제약(주),102460,12-Dec,,,
이연제약(주),102460,13-Dec,,,
이연제약(주),102460,14-Dec,,,
이연제약(주),102460,15-Dec,,,
이연제약(주),102460,16-Dec,,,
이연제약(주),102460,17-Dec,126253126,53601502,
이연제약(주),102460,18-Dec,122990417,54467058,
이연제약(주),102460,19-Dec,131557875,57296353,
이원다이애그노믹스(주),245620,18-Dec,21496787,18930130,
이원다이애그노믹스(주),245620,19-Dec,56721870,51297176,
이원컴포텍(주),88290,10-Dec,24043834,21012123,
이원컴포텍(주),88290,11-Dec,26735187,23832250,
이원컴포텍(주),88290,12-Dec,,,
이원컴포텍(주),88290,13-Dec,24542355,25088499,
이원컴포텍(주),88290,14-Dec,34452219,32503749,
이원컴포텍(주),88290,15-Dec,38917135,37506709,
이원컴포텍(주),88290,16-Dec,37299791,39678938,
이원컴포텍(주),88290,17-Dec,40900352,41177073,
이원컴포텍(주),88290,18-Dec,44049192,40725099,
이원컴포텍(주),88290,19-Dec,47852572,44186770,
이지케어텍(주),99750,19-Mar,55738225,44833785,
이트론(주),96040,10-Dec,14665183,10403193,
이트론(주),96040,11-Dec,9607026,9767018,
이트론(주),96040,12-Dec,12683761,10155755,
이트론(주),96040,13-Dec,41928790,34409770,
이트론(주),96040,14-Dec,,,
이트론(주),96040,15-Dec,,,
이트론(주),96040,16-Dec,,,
이트론(주),96040,17-Dec,,,
이트론(주),96040,18-Dec,,,
이트론(주),96040,19-Dec,28980984,26309313,
이화공영(주),1840,10-Dec,,,
이화공영(주),1840,11-Dec,,,
이화공영(주),1840,12-Dec,,,
이화공영(주),1840,13-Dec,,,
이화공영(주),1840,14-Dec,,,
이화공영(주),1840,15-Dec,,,
이화공영(주),1840,16-Dec,,,
이화공영(주),1840,17-Dec,,,
이화공영(주),1840,18-Dec,,,
이화공영(주),1840,19-Dec,,,
이화산업(주),760,10-Mar,64120975,0,
이화산업(주),760,11-Mar,72579436,58694224,
이화산업(주),760,12-Mar,70879588,58253098,
이화산업(주),760,13-Mar,71401323,57621308,
이화산업(주),760,14-Mar,79434878,64207524,
이화산업(주),760,15-Mar,82960067,68298122,
이화산업(주),760,16-Mar,66910987,54717157,
이화산업(주),760,17-Dec,65664099,53337937,
이화산업(주),760,18-Dec,69095677,56519592,
이화산업(주),760,19-Dec,61703168,50562948,
이화전기공업(주),24810,10-Dec,56557182,42871325,
이화전기공업(주),24810,11-Dec,59603031,47059979,
이화전기공업(주),24810,12-Dec,126656674,116331359,
이화전기공업(주),24810,13-Dec,120476893,110883334,
이화전기공업(주),24810,14-Dec,107438140,103553816,
이화전기공업(주),24810,15-Dec,,,
이화전기공업(주),24810,16-Dec,,,
이화전기공업(주),24810,17-Dec,,,
이화전기공업(주),24810,18-Dec,,,
이화전기공업(주),24810,19-Dec,,,
인베니아(주),79950,10-Dec,,,
인베니아(주),79950,11-Dec,,,
인베니아(주),79950,12-Dec,22934688,23763451,
인베니아(주),79950,13-Dec,151572101,120065965,
인베니아(주),79950,14-Dec,106910935,93089373,
인베니아(주),79950,15-Dec,89512779,68881621,
인베니아(주),79950,16-Dec,151506152,129245167,
인베니아(주),79950,17-Dec,182175707,155876109,
인베니아(주),79950,18-Dec,172804068,145300706,
인베니아(주),79950,19-Dec,146173882,120825508,
인선이엔티(주),60150,10-Dec,87197633,64842997,
인선이엔티(주),60150,11-Dec,99906003,76879420,
인선이엔티(주),60150,12-Dec,99703684,78378516,
인선이엔티(주),60150,13-Dec,68636673,51649356,
인선이엔티(주),60150,14-Dec,67201260,52855988,
인선이엔티(주),60150,15-Dec,97222705,74077155,
인선이엔티(주),60150,16-Dec,135518950,101462556,
인선이엔티(주),60150,17-Dec,160280182,121392406,
인선이엔티(주),60150,18-Dec,175954965,135494697,
인선이엔티(주),60150,19-Dec,183949124,137744192,
인지컨트롤스(주),23800,10-Dec,756958251,670740439,
인지컨트롤스(주),23800,11-Dec,974296103,860799636,
인지컨트롤스(주),23800,12-Dec,560167605,494323680,
인지컨트롤스(주),23800,13-Dec,546644401,496936228,
인지컨트롤스(주),23800,14-Dec,593348370,536234579,
인지컨트롤스(주),23800,15-Dec,659496346,591870957,
인지컨트롤스(주),23800,16-Dec,623987469,547113828,
인지컨트롤스(주),23800,17-Dec,540854543,486136594,
인지컨트롤스(주),23800,18-Dec,504149220,447181381,
인지컨트롤스(주),23800,19-Dec,494157939,437302488,
인천도시가스(주),34590,10-Dec,,,
인천도시가스(주),34590,11-Dec,,,
인천도시가스(주),34590,12-Dec,,,
인천도시가스(주),34590,13-Dec,,,
인천도시가스(주),34590,14-Dec,,,
인천도시가스(주),34590,15-Dec,,,
인천도시가스(주),34590,16-Dec,,,
인천도시가스(주),34590,17-Dec,,,
인천도시가스(주),34590,18-Dec,584435277,512294886,
인천도시가스(주),34590,19-Dec,573464485,504193068,
인크로스(주),216050,16-Dec,31454021,18670803,
인크로스(주),216050,17-Dec,36750462,22222276,
인크로스(주),216050,18-Dec,35769759,19535900,
인크로스(주),216050,19-Dec,34463400,16787970,
인탑스(주),49070,10-Dec,439204720,396412164,
인탑스(주),49070,11-Dec,653398322,578899041,
인탑스(주),49070,12-Dec,976523471,869787870,
인탑스(주),49070,13-Dec,1052725005,958386249,
인탑스(주),49070,14-Dec,697345855,658239521,
인탑스(주),49070,15-Dec,661590454,588380627,
인탑스(주),49070,16-Dec,617419001,550337926,
인탑스(주),49070,17-Dec,687484774,605189683,
인탑스(주),49070,18-Dec,715562377,626310766,
인탑스(주),49070,19-Dec,910477910,772067217,
인터지스(주),129260,11-Dec,383977335,348798478,
인터지스(주),129260,12-Dec,452021994,419179194,
인터지스(주),129260,13-Dec,524179328,487850787,
인터지스(주),129260,14-Dec,577476511,529521059,
인터지스(주),129260,15-Dec,599512015,550229958,
인터지스(주),129260,16-Dec,465397240,433512465,
인터지스(주),129260,17-Dec,501965188,465391518,
인터지스(주),129260,18-Dec,492443106,458956404,
인터지스(주),129260,19-Dec,478169277,443406113,
인포뱅크(주),39290,10-Dec,,,
인포뱅크(주),39290,11-Dec,,,
인포뱅크(주),39290,12-Dec,,,
인포뱅크(주),39290,13-Dec,97902883,86279145,
인포뱅크(주),39290,14-Dec,99232348,87227053,
인포뱅크(주),39290,15-Dec,103303283,88291077,
인포뱅크(주),39290,16-Dec,109764572,96222481,
인포뱅크(주),39290,17-Dec,119101607,104007380,
인포뱅크(주),39290,18-Dec,122037854,107014274,
인포뱅크(주),39290,19-Dec,119477343,105372231,
인화정공(주),101930,10-Dec,72170004,50822743,
인화정공(주),101930,11-Dec,84718517,66423860,
인화정공(주),101930,12-Dec,88090855,73712286,
인화정공(주),101930,13-Dec,81079026,69941005,
인화정공(주),101930,14-Dec,113844612,96388421,
인화정공(주),101930,15-Dec,123092696,105716378,
인화정공(주),101930,16-Dec,95773760,87131807,
인화정공(주),101930,17-Dec,103511365,94732013,
인화정공(주),101930,18-Dec,99817007,92402464,
인화정공(주),101930,19-Dec,129288748,115984221,
일동제약(주),249420,16-Dec,201343779,104047573,
일동제약(주),249420,17-Dec,460650815,234420524,
일동제약(주),249420,18-Dec,503907355,248752318,
일동제약(주),249420,19-Dec,517467682,285112117,
일동홀딩스(주),230,10-Mar,395940147,173766806,
일동홀딩스(주),230,11-Dec,348468343,149025391,
일동홀딩스(주),230,12-Dec,362781056,171793743,
일동홀딩스(주),230,13-Dec,395231104,192233236,
일동홀딩스(주),230,14-Dec,417517499,211574231,
일동홀딩스(주),230,15-Dec,476385097,239740439,
일동홀딩스(주),230,16-Dec,40771269,23085104,
일동홀딩스(주),230,17-Dec,41070663,22904587,
일동홀딩스(주),230,18-Dec,47050031,27036070,
일동홀딩스(주),230,19-Dec,292221432,176497806,
일성건설(주),13360,10-Dec,165592753,151634356,
일성건설(주),13360,11-Dec,240440756,220803060,
일성건설(주),13360,12-Dec,246862236,245042272,
일성건설(주),13360,13-Dec,258476273,237112570,
일성건설(주),13360,14-Dec,192081993,202200063,
일성건설(주),13360,15-Dec,231102049,210271875,
일성건설(주),13360,16-Dec,285793827,260746575,
일성건설(주),13360,17-Dec,420833667,388616107,
일성건설(주),13360,18-Dec,364018221,334889856,
일성건설(주),13360,19-Dec,375818803,349988710,
일성신약(주),3120,10-Dec,,,
일성신약(주),3120,11-Dec,,,
일성신약(주),3120,12-Dec,,,
일성신약(주),3120,13-Dec,,,
일성신약(주),3120,14-Dec,,,
일성신약(주),3120,15-Dec,,,
일성신약(주),3120,16-Dec,,,
일성신약(주),3120,17-Dec,,,
일성신약(주),3120,18-Dec,,,
일성신약(주),3120,19-Dec,,,
일신방직(주),3200,10-Dec,471269548,342809890,
일신방직(주),3200,11-Dec,481899190,421539662,
일신방직(주),3200,12-Dec,439149584,374492769,
일신방직(주),3200,13-Dec,422268035,320190076,
일신방직(주),3200,14-Dec,431811560,337717174,
일신방직(주),3200,15-Dec,454669023,351831933,
일신방직(주),3200,16-Dec,478266928,373921537,
일신방직(주),3200,17-Dec,492465892,396245032,
일신방직(주),3200,18-Dec,492301164,397045183,
일신방직(주),3200,19-Dec,496199336,403461311,
일양약품(주),7570,10-Mar,147689522,88788362,
일양약품(주),7570,11-Mar,,,
일양약품(주),7570,12-Mar,,,
일양약품(주),7570,13-Mar,,,
일양약품(주),7570,14-Mar,,,
일양약품(주),7570,15-Mar,211797503,118543701,
일양약품(주),7570,16-Dec,261614908,138178965,
일양약품(주),7570,17-Dec,269811003,133632784,
일양약품(주),7570,18-Dec,300036332,145742010,
일양약품(주),7570,19-Dec,324573437,145802314,
일정실업(주),8500,10-Dec,57559319,52370626,
일정실업(주),8500,11-Dec,79127548,71659883,
일정실업(주),8500,12-Dec,96618608,82463387,
일정실업(주),8500,13-Dec,95950197,82798105,
일정실업(주),8500,14-Dec,78642676,66016649,
일정실업(주),8500,15-Dec,68103445,55564360,
일정실업(주),8500,16-Dec,78880852,64071445,
일정실업(주),8500,17-Dec,49086384,45615809,
일정실업(주),8500,18-Dec,48011222,47087483,
일정실업(주),8500,19-Dec,39790277,46709569,
일진다이아몬드(주),81000,10-Dec,86759098,57503238,
일진다이아몬드(주),81000,11-Dec,91987179,61981238,
일진다이아몬드(주),81000,12-Dec,96316456,70416786,
일진다이아몬드(주),81000,13-Dec,87727951,63551834,
일진다이아몬드(주),81000,14-Dec,90891296,64585775,
일진다이아몬드(주),81000,15-Dec,109591037,75684731,
일진다이아몬드(주),81000,16-Dec,108408482,79849609,
일진다이아몬드(주),81000,17-Dec,123684953,90554255,
일진다이아몬드(주),81000,18-Dec,133959368,94848435,
일진다이아몬드(주),81000,19-Dec,161062350,113969092,
일진디스플레이(주),20760,10-Dec,,,
일진디스플레이(주),20760,11-Dec,,,
일진디스플레이(주),20760,12-Dec,,,
일진디스플레이(주),20760,13-Dec,,,
일진디스플레이(주),20760,14-Dec,,,
일진디스플레이(주),20760,15-Dec,,,
일진디스플레이(주),20760,16-Dec,,,
일진디스플레이(주),20760,17-Dec,,,
일진디스플레이(주),20760,18-Dec,,,
일진디스플레이(주),20760,19-Dec,95688255,109990557,
일진머티리얼즈(주),20150,11-Dec,329574564,299926330,
일진머티리얼즈(주),20150,12-Dec,393229382,378422410,
일진머티리얼즈(주),20150,13-Dec,349990595,342413033,
