,회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),매출원가율,매출원가율_,매출원가감소율,산업명
2280,(주)비비안,2070,15-Dec,200322459,92990445,0.46,0.48,-4.347826087,"  의복, 의복 액세서리 및 모피제품 제조업"
2281,(주)비비안,2070,16-Dec,207495269,88997225,0.43,0.46,-6.976744186,"  의복, 의복 액세서리 및 모피제품 제조업"
2282,(주)비비안,2070,17-Dec,215172721,89442890,0.42,0.43,-2.380952381,"  의복, 의복 액세서리 및 모피제품 제조업"
2283,(주)비비안,2070,18-Dec,211392530,89324496,0.42,0.42,0,"  의복, 의복 액세서리 및 모피제품 제조업"
2284,(주)비비안,2070,19-Dec,200089190,85862148,0.43,0.42,2.325581395,"  의복, 의복 액세서리 및 모피제품 제조업"
2285,(주)비상교육,100220,11-Dec,139386115,71778595,0.51,0.56,-9.803921569,  출판업
2286,(주)비상교육,100220,12-Dec,144564444,70544189,0.49,0.51,-4.081632653,  출판업
2287,(주)비상교육,100220,13-Dec,134893857,69440284,0.51,0.49,3.921568627,  출판업
2288,(주)비상교육,100220,14-Dec,136882108,76764786,0.56,0.51,8.928571429,  출판업
2289,(주)비상교육,100220,15-Dec,143846023,75356913,0.52,0.56,-7.692307692,  출판업
2290,(주)비상교육,100220,16-Dec,143872246,66375936,0.46,0.52,-13.04347826,  출판업
2291,(주)비상교육,100220,17-Dec,145635804,70135864,0.48,0.46,4.166666667,  출판업
2292,(주)비상교육,100220,18-Dec,161921532,85089832,0.53,0.48,9.433962264,  출판업
2293,(주)비상교육,100220,19-Dec,199386233,95992404,0.48,0.53,-10.41666667,  출판업
2294,(주)비씨월드제약,200780,14-Dec,,,,,,  의료용 물질 및 의약품 제조업
2295,(주)비씨월드제약,200780,15-Dec,,,,,,  의료용 물질 및 의약품 제조업
2296,(주)비씨월드제약,200780,16-Dec,,,,,,  의료용 물질 및 의약품 제조업
2297,(주)비씨월드제약,200780,17-Dec,50207424,25970409,0.52,,,  의료용 물질 및 의약품 제조업
2298,(주)비씨월드제약,200780,18-Dec,54791756,32962185,0.6,0.52,13.33333333,  의료용 물질 및 의약품 제조업
2299,(주)비씨월드제약,200780,19-Dec,51497337,33694138,0.65,0.6,7.692307692,  의료용 물질 및 의약품 제조업
2300,(주)비아트론,141000,12-Dec,,,,,,  기타 기계 및 장비 제조업
2301,(주)비아트론,141000,13-Dec,,,,,,  기타 기계 및 장비 제조업
2302,(주)비아트론,141000,14-Dec,,,,,,  기타 기계 및 장비 제조업
2303,(주)비아트론,141000,15-Dec,,,,,,  기타 기계 및 장비 제조업
2304,(주)비아트론,141000,16-Dec,76414019,53525596,0.7,,,  기타 기계 및 장비 제조업
2305,(주)비아트론,141000,17-Dec,100780806,71213357,0.71,0.7,1.408450704,  기타 기계 및 장비 제조업
2306,(주)비아트론,141000,18-Dec,129129271,92104970,0.71,0.71,0,  기타 기계 및 장비 제조업
2307,(주)비아트론,141000,19-Dec,49953294,37967056,0.76,0.71,6.578947368,  기타 기계 및 장비 제조업
2308,(주)비에이치,90460,11-Dec,152887054,128434305,0.84,0.86,-2.380952381,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2309,(주)비에이치,90460,12-Dec,229848875,191068059,0.83,0.84,-1.204819277,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2310,(주)비에이치,90460,13-Dec,379057928,326510340,0.86,0.83,3.488372093,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2311,(주)비에이치,90460,14-Dec,315941048,274881778,0.87,0.86,1.149425287,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2312,(주)비에이치,90460,15-Dec,364623180,330970360,0.91,0.87,4.395604396,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2313,(주)비에이치,90460,16-Dec,371953545,371602206,1,0.91,9,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2314,(주)비에이치,90460,17-Dec,691341627,580991060,0.84,1,-19.04761905,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2315,(주)비에이치,90460,18-Dec,767882470,614519913,0.8,0.84,-5,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2316,(주)비에이치,90460,19-Dec,654853721,566414891,0.86,0.8,6.976744186,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2317,(주)비엔지티,32790,11-Dec,71404263,66640872,0.93,0.93,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2318,(주)비엔지티,32790,12-Dec,63928638,61171413,0.96,0.93,3.125,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2319,(주)비엔지티,32790,13-Dec,89713795,81755376,0.91,0.96,-5.494505495,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2320,(주)비엔지티,32790,14-Dec,73181587,64320023,0.88,0.91,-3.409090909,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2321,(주)비엔지티,32790,15-Dec,61727416,56162451,0.91,0.88,3.296703297,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2322,(주)비엔지티,32790,16-Dec,51292674,47022845,0.92,0.91,1.086956522,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2323,(주)비엔지티,32790,17-Dec,52949862,48870067,0.92,0.92,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2324,(주)비엔지티,32790,18-Dec,49621148,47336745,0.95,0.92,3.157894737,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2325,(주)비엔지티,32790,19-Dec,51911129,47004700,0.91,0.95,-4.395604396,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2326,(주)비엘,142760,16-Dec,,,,,,  연구개발업
2327,(주)비엘,142760,17-Dec,7607067,6710305,0.88,,,  연구개발업
2328,(주)비엘,142760,18-Dec,86066821,56691737,0.66,0.88,-33.33333333,  연구개발업
2329,(주)비엘,142760,19-Dec,72876570,48507850,0.67,0.66,1.492537313,  연구개발업
2330,(주)비엘팜텍,65170,11-Dec,54136692,30156992,0.56,0.67,-19.64285714,  도매 및 상품 중개업
2331,(주)비엘팜텍,65170,12-Dec,64681459,39352593,0.61,0.56,8.196721311,  도매 및 상품 중개업
2332,(주)비엘팜텍,65170,13-Dec,50703065,30914780,0.61,0.61,0,  도매 및 상품 중개업
2333,(주)비엘팜텍,65170,14-Dec,61595064,34814034,0.57,0.61,-7.01754386,  도매 및 상품 중개업
2334,(주)비엘팜텍,65170,15-Dec,57145127,37269389,0.65,0.57,12.30769231,  도매 및 상품 중개업
2335,(주)비엘팜텍,65170,16-Dec,73962749,48524448,0.66,0.65,1.515151515,  도매 및 상품 중개업
2336,(주)비엘팜텍,65170,17-Dec,83708355,55875980,0.67,0.66,1.492537313,  도매 및 상품 중개업
2337,(주)비엘팜텍,65170,18-Dec,87686317,53107434,0.61,0.67,-9.836065574,  도매 및 상품 중개업
2338,(주)비엘팜텍,65170,19-Dec,58869487,36448814,0.62,0.61,1.612903226,  도매 및 상품 중개업
2339,(주)비엠티,86670,11-Dec,45479327,34027831,0.75,0.71,5.333333333,  기타 기계 및 장비 제조업
2340,(주)비엠티,86670,12-Dec,44237535,32714730,0.74,0.75,-1.351351351,  기타 기계 및 장비 제조업
2341,(주)비엠티,86670,13-Dec,51230051,36185144,0.71,0.74,-4.225352113,  기타 기계 및 장비 제조업
2342,(주)비엠티,86670,14-Dec,60016445,43405265,0.72,0.71,1.388888889,  기타 기계 및 장비 제조업
2343,(주)비엠티,86670,15-Dec,55123526,40970779,0.74,0.72,2.702702703,  기타 기계 및 장비 제조업
2344,(주)비엠티,86670,16-Dec,41125176,31127911,0.76,0.74,2.631578947,  기타 기계 및 장비 제조업
2345,(주)비엠티,86670,17-Dec,63638731,44779146,0.7,0.76,-8.571428571,  기타 기계 및 장비 제조업
2346,(주)비엠티,86670,18-Dec,76878609,54114954,0.7,0.7,0,  기타 기계 및 장비 제조업
2347,(주)비엠티,86670,19-Dec,74362153,54685890,0.74,0.7,5.405405405,  기타 기계 및 장비 제조업
2348,(주)비올,335890,19-Dec,,,,,,  기타금융업
2349,(주)비와이씨,1460,11-Dec,202084292,121100237,0.6,0.64,-6.666666667,  섬유제품 제조업; 의복제외
2350,(주)비와이씨,1460,12-Dec,216985677,136248902,0.63,0.6,4.761904762,  섬유제품 제조업; 의복제외
2351,(주)비와이씨,1460,13-Dec,182448693,108950483,0.6,0.63,-5,  섬유제품 제조업; 의복제외
2352,(주)비와이씨,1460,14-Dec,176909795,102833028,0.58,0.6,-3.448275862,  섬유제품 제조업; 의복제외
2353,(주)비와이씨,1460,15-Dec,182195988,111111979,0.61,0.58,4.918032787,  섬유제품 제조업; 의복제외
2354,(주)비와이씨,1460,16-Dec,211857618,144343998,0.68,0.61,10.29411765,  섬유제품 제조업; 의복제외
2355,(주)비와이씨,1460,17-Dec,195815808,126448218,0.65,0.68,-4.615384615,  섬유제품 제조업; 의복제외
2356,(주)비와이씨,1460,18-Dec,197864080,124040905,0.63,0.65,-3.174603175,  섬유제품 제조업; 의복제외
2357,(주)비와이씨,1460,19-Dec,170589027,101169466,0.59,0.63,-6.779661017,  섬유제품 제조업; 의복제외
2358,(주)비즈니스온커뮤니케이션,138580,17-Dec,,,,,,  출판업
2359,(주)비즈니스온커뮤니케이션,138580,18-Dec,,,,,,  출판업
2360,(주)비즈니스온커뮤니케이션,138580,19-Dec,,,,,,  출판업
2361,(주)비지에프,27410,14-Dec,3367999286,2568798140,0.76,,,  소매업; 자동차 제외
2362,(주)비지에프,27410,15-Dec,4334280041,3434192431,0.79,0.76,3.797468354,  소매업; 자동차 제외
2363,(주)비지에프,27410,16-Dec,5052617837,4048527549,0.8,0.79,1.25,  소매업; 자동차 제외
2364,(주)비지에프,27410,17-Dec,123842619,45154999,0.36,0.8,-122.2222222,  소매업; 자동차 제외
2365,(주)비지에프,27410,18-Dec,220593919,100510815,0.46,0.36,21.73913043,  소매업; 자동차 제외
2366,(주)비지에프,27410,19-Dec,240314527,109878251,0.46,0.46,0,  소매업; 자동차 제외
2367,(주)비지에프리테일,282330,17-Dec,938735225,769535907,0.82,,,  소매업; 자동차 제외
2368,(주)비지에프리테일,282330,18-Dec,5775862323,4756223689,0.82,0.82,0,  소매업; 자동차 제외
2369,(주)비지에프리테일,282330,19-Dec,5946068220,4889561258,0.82,0.82,0,  소매업; 자동차 제외
2370,(주)비츠로셀,82920,11-Mar,,,,,,  전기장비 제조업
2371,(주)비츠로셀,82920,12-Mar,,,,,,  전기장비 제조업
2372,(주)비츠로셀,82920,13-Mar,61468353,44732618,0.73,,,  전기장비 제조업
2373,(주)비츠로셀,82920,14-Mar,70569071,52914603,0.75,0.73,2.666666667,  전기장비 제조업
2374,(주)비츠로셀,82920,15-Jun,82163326,59629056,0.73,0.75,-2.739726027,  전기장비 제조업
2375,(주)비츠로셀,82920,16-Jun,91020079,62660501,0.69,0.73,-5.797101449,  전기장비 제조업
2376,(주)비츠로셀,82920,17-Jun,105351685,76915261,0.73,0.69,5.479452055,  전기장비 제조업
2377,(주)비츠로셀,82920,18-Dec,112596990,84240586,0.75,0.73,2.666666667,  전기장비 제조업
2378,(주)비츠로셀,82920,19-Dec,133438199,97546343,0.73,0.75,-2.739726027,  전기장비 제조업
2379,(주)비츠로시스,54220,11-Mar,118523752,96992315,0.82,,,  전기장비 제조업
2380,(주)비츠로시스,54220,12-Mar,121574862,101835936,0.84,0.82,2.380952381,  전기장비 제조업
2381,(주)비츠로시스,54220,13-Mar,134326240,113675826,0.85,0.84,1.176470588,  전기장비 제조업
2382,(주)비츠로시스,54220,14-Mar,97265580,80410699,0.83,0.85,-2.409638554,  전기장비 제조업
2383,(주)비츠로시스,54220,15-Mar,85543985,83508441,0.98,0.83,15.30612245,  전기장비 제조업
2384,(주)비츠로시스,54220,16-Mar,,,,0.98,,  전기장비 제조업
2385,(주)비츠로시스,54220,17-Mar,,,,,,  전기장비 제조업
2386,(주)비츠로시스,54220,18-Mar,,,,,,  전기장비 제조업
2387,(주)비츠로시스,54220,19-Mar,,,,,,  전기장비 제조업
2388,(주)비츠로테크,42370,11-Mar,82087605,69879066,0.85,,,  전기장비 제조업
2389,(주)비츠로테크,42370,12-Mar,88409704,76579584,0.87,0.85,2.298850575,  전기장비 제조업
2390,(주)비츠로테크,42370,13-Mar,,,,0.87,,  전기장비 제조업
2391,(주)비츠로테크,42370,14-Mar,,,,,,  전기장비 제조업
2392,(주)비츠로테크,42370,15-Jun,,,,,,  전기장비 제조업
2393,(주)비츠로테크,42370,16-Jun,,,,,,  전기장비 제조업
2394,(주)비츠로테크,42370,17-Jun,232764175,187140583,0.8,,,  전기장비 제조업
2395,(주)비츠로테크,42370,18-Jun,220440565,182229826,0.83,0.8,3.614457831,  전기장비 제조업
2396,(주)비츠로테크,42370,19-Dec,312975670,246288755,0.79,0.83,-5.063291139,  전기장비 제조업
2397,(주)비케이홀딩스,50090,11-Dec,64570700,58933702,0.91,0.89,2.197802198,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2398,(주)비케이홀딩스,50090,12-Dec,58866968,51010788,0.87,0.91,-4.597701149,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2399,(주)비케이홀딩스,50090,13-Dec,57878075,49473361,0.85,0.87,-2.352941176,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2400,(주)비케이홀딩스,50090,14-Dec,13179711,10881362,0.83,0.85,-2.409638554,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2401,(주)비케이홀딩스,50090,15-Dec,,,,0.83,,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2402,(주)비케이홀딩스,50090,16-Dec,,,,,,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2403,(주)비케이홀딩스,50090,17-Dec,,,,,,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2404,(주)비케이홀딩스,50090,18-Dec,14927444,14808218,0.99,,,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2405,(주)비케이홀딩스,50090,19-Dec,12993006,10988804,0.85,0.99,-16.47058824,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2406,(주)비투엔,307870,18-Dec,,,,,,  기타금융업
2407,(주)비투엔,307870,19-Dec,,,,,,  기타금융업
2408,(주)비트컴퓨터,32850,11-Dec,30736645,24020771,0.78,0.79,-1.282051282,  출판업
2409,(주)비트컴퓨터,32850,12-Dec,32814796,26728163,0.81,0.78,3.703703704,  출판업
2410,(주)비트컴퓨터,32850,13-Dec,35363295,29315857,0.83,0.81,2.409638554,  출판업
2411,(주)비트컴퓨터,32850,14-Dec,34660003,26487910,0.76,0.83,-9.210526316,  출판업
2412,(주)비트컴퓨터,32850,15-Dec,37311343,27274082,0.73,0.76,-4.109589041,  출판업
2413,(주)비트컴퓨터,32850,16-Dec,34800927,26480114,0.76,0.73,3.947368421,  출판업
2414,(주)비트컴퓨터,32850,17-Dec,31905155,23151873,0.73,0.76,-4.109589041,  출판업
2415,(주)비트컴퓨터,32850,18-Dec,32769953,29242174,0.89,0.73,17.97752809,  출판업
2416,(주)비트컴퓨터,32850,19-Dec,37376712,26310646,0.7,0.89,-27.14285714,  출판업
2417,(주)비피도,238200,18-Dec,,,,,,  식료품 제조업
2418,(주)비피도,238200,19-Dec,13012639,7553177,0.58,,,  식료품 제조업
2419,(주)빅솔론,93190,11-Dec,79281840,55666748,0.7,0.69,1.428571429,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2420,(주)빅솔론,93190,12-Dec,74894093,52263781,0.7,0.7,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2421,(주)빅솔론,93190,13-Dec,83988189,54613512,0.65,0.7,-7.692307692,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2422,(주)빅솔론,93190,14-Dec,78856302,52675525,0.67,0.65,2.985074627,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2423,(주)빅솔론,93190,15-Dec,83861117,53696072,0.64,0.67,-4.6875,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2424,(주)빅솔론,93190,16-Dec,87574944,56742287,0.65,0.64,1.538461538,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2425,(주)빅솔론,93190,17-Dec,89445133,58564956,0.65,0.65,0,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2426,(주)빅솔론,93190,18-Dec,85248786,56846731,0.67,0.65,2.985074627,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2427,(주)빅솔론,93190,19-Dec,84844466,58116517,0.68,0.67,1.470588235,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2428,(주)빅텍,65450,11-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2429,(주)빅텍,65450,12-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2430,(주)빅텍,65450,13-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2431,(주)빅텍,65450,14-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2432,(주)빅텍,65450,15-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2433,(주)빅텍,65450,16-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2434,(주)빅텍,65450,17-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2435,(주)빅텍,65450,18-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2436,(주)빅텍,65450,19-Dec,,,,,,"  의료, 정밀, 광학기기 및 시계 제조업"
2437,(주)빙그레,5180,11-Dec,721329490,505037389,0.7,0.68,2.857142857,  식료품 제조업
2438,(주)빙그레,5180,12-Dec,790017219,538603513,0.68,0.7,-2.941176471,  식료품 제조업
2439,(주)빙그레,5180,13-Dec,805971786,573758672,0.71,0.68,4.225352113,  식료품 제조업
2440,(주)빙그레,5180,14-Dec,820996487,586225696,0.71,0.71,0,  식료품 제조업
2441,(주)빙그레,5180,15-Dec,799571651,575847255,0.72,0.71,1.388888889,  식료품 제조업
2442,(주)빙그레,5180,16-Dec,813166107,567128665,0.7,0.72,-2.857142857,  식료품 제조업
2443,(주)빙그레,5180,17-Dec,857454493,611940006,0.71,0.7,1.408450704,  식료품 제조업
2444,(주)빙그레,5180,18-Dec,855162972,634657923,0.74,0.71,4.054054054,  식료품 제조업
2445,(주)빙그레,5180,19-Dec,878334260,647115637,0.74,0.74,0,  식료품 제조업
2446,(주)사람인에이치알,143240,12-Dec,,,,,,  정보서비스업
2447,(주)사람인에이치알,143240,13-Dec,,,,,,  정보서비스업
2448,(주)사람인에이치알,143240,14-Dec,55301566,27038045,0.49,,,  정보서비스업
2449,(주)사람인에이치알,143240,15-Dec,,,,0.49,,  정보서비스업
2450,(주)사람인에이치알,143240,16-Dec,73701173,28108534,0.38,,,  정보서비스업
2451,(주)사람인에이치알,143240,17-Dec,81347113,28746438,0.35,0.38,-8.571428571,  정보서비스업
2452,(주)사람인에이치알,143240,18-Dec,86145918,0,0,0.35,#NAME?,  정보서비스업
2453,(주)사람인에이치알,143240,19-Dec,93567189,0,0,0,,  정보서비스업
2454,(주)사조대림,3960,11-Dec,418702677,340367781,0.81,0.78,3.703703704,  식료품 제조업
2455,(주)사조대림,3960,12-Dec,454177460,369262123,0.81,0.81,0,  식료품 제조업
2456,(주)사조대림,3960,13-Dec,508115858,407314772,0.8,0.81,-1.25,  식료품 제조업
2457,(주)사조대림,3960,14-Dec,543628320,438229055,0.81,0.8,1.234567901,  식료품 제조업
