,회사명,거래소코드,기업수명
11518,세방전지(주),4490,성장기
11519,세방전지(주),4490,성숙기
11520,세방전지(주),4490,성장기
11521,세방전지(주),4490,성숙기
11522,세원이앤씨(주),91090,성장기
11523,세원이앤씨(주),91090,도입기
11524,세원이앤씨(주),91090,쇄신기
11525,세원이앤씨(주),91090,도입기
11526,세원이앤씨(주),91090,도입기
11527,세원이앤씨(주),91090,성숙기
11528,세원이앤씨(주),91090,성숙기
11529,세원이앤씨(주),91090,성숙기
11530,세원이앤씨(주),91090,쇠퇴기
11531,세종공업(주),33530,도입기
11532,세종공업(주),33530,성숙기
11533,세종공업(주),33530,성숙기
11534,세종공업(주),33530,성장기
11535,세종공업(주),33530,성장기
11536,세종공업(주),33530,성장기
11537,세종공업(주),33530,도입기
11538,세종공업(주),33530,성장기
11539,세종공업(주),33530,성장기
11540,세종텔레콤(주),36630,성숙기
11541,세종텔레콤(주),36630,쇠퇴기
11542,세종텔레콤(주),36630,쇄신기
11543,세종텔레콤(주),36630,쇄신기
11544,세종텔레콤(주),36630,성숙기
11545,세종텔레콤(주),36630,성장기
11546,세종텔레콤(주),36630,성장기
11547,세종텔레콤(주),36630,성숙기
11548,세종텔레콤(주),36630,쇠퇴기
11549,세하(주),27970,도입기
11550,세하(주),27970,성장기
11551,세하(주),27970,도입기
11552,세하(주),27970,쇠퇴기
11553,세하(주),27970,도입기
11554,세하(주),27970,성숙기
11555,세하(주),27970,도입기
11556,세하(주),27970,성숙기
11557,세하(주),27970,성숙기
11558,소니드(주),60230,쇠퇴기
11559,소니드(주),60230,쇄신기
11560,소니드(주),60230,성장기
11561,소니드(주),60230,쇄신기
11562,소니드(주),60230,쇠퇴기
11563,소니드(주),60230,성장기
11564,소니드(주),60230,도입기
11565,소니드(주),60230,성장기
11566,소니드(주),60230,성장기
11567,소프트캠프(주),258790,8
11568,소프트캠프(주),258790,8
11569,소프트캠프(주),258790,쇄신기
11570,솔루스첨단소재(주),336370,성장기
11571,솔브레인홀딩스(주),36830,성장기
11572,솔브레인홀딩스(주),36830,성숙기
11573,솔브레인홀딩스(주),36830,성숙기
11574,솔브레인홀딩스(주),36830,성숙기
11575,솔브레인홀딩스(주),36830,성장기
11576,솔브레인홀딩스(주),36830,성숙기
11577,솔브레인홀딩스(주),36830,성장기
11578,솔브레인홀딩스(주),36830,성숙기
11579,솔브레인홀딩스(주),36830,성장기
11580,송원산업(주),4430,성장기
11581,송원산업(주),4430,성숙기
11582,송원산업(주),4430,성숙기
11583,송원산업(주),4430,성숙기
11584,송원산업(주),4430,쇄신기
11585,송원산업(주),4430,성숙기
11586,송원산업(주),4430,성장기
11587,송원산업(주),4430,성숙기
11588,송원산업(주),4430,성숙기
11589,스튜디오드래곤(주),253450,도입기
11590,스튜디오드래곤(주),253450,쇠퇴기
11591,스튜디오드래곤(주),253450,쇄신기
11592,시그네틱스(주),33170,성숙기
11593,시그네틱스(주),33170,성숙기
11594,시그네틱스(주),33170,성숙기
11595,시그네틱스(주),33170,성숙기
11596,시그네틱스(주),33170,성숙기
11597,시그네틱스(주),33170,성장기
11598,시그네틱스(주),33170,성숙기
11599,시그네틱스(주),33170,성숙기
11600,시그네틱스(주),33170,성숙기
11601,신대양제지(주),16590,성장기
11602,신대양제지(주),16590,성숙기
11603,신대양제지(주),16590,성숙기
11604,신대양제지(주),16590,성숙기
11605,신대양제지(주),16590,쇄신기
11606,신대양제지(주),16590,도입기
11607,신대양제지(주),16590,성장기
11608,신대양제지(주),16590,성숙기
11609,신대양제지(주),16590,성숙기
11610,신라교역(주),4970,성장기
11611,신라교역(주),4970,성장기
11612,신라교역(주),4970,쇄신기
11613,신라교역(주),4970,성숙기
11614,신라교역(주),4970,쇠퇴기
11615,신라교역(주),4970,쇄신기
11616,신라교역(주),4970,성숙기
11617,신라교역(주),4970,쇠퇴기
11618,신라교역(주),4970,도입기
11619,신라섬유(주),1000,도입기
11620,신라섬유(주),1000,성숙기
11621,신라섬유(주),1000,쇠퇴기
11622,신라섬유(주),1000,쇠퇴기
11623,신라섬유(주),1000,도입기
11624,신라섬유(주),1000,쇄신기
11625,신라섬유(주),1000,쇄신기
11626,신라섬유(주),1000,성숙기
11627,신라섬유(주),1000,성숙기
11628,신라에스지(주),25870,도입기
11629,신라에스지(주),25870,도입기
11630,신라에스지(주),25870,성숙기
11631,신라에스지(주),25870,도입기
11632,신라에스지(주),25870,성숙기
11633,신라에스지(주),25870,성장기
11634,신라에스지(주),25870,도입기
11635,신라에스지(주),25870,성숙기
11636,신라에스지(주),25870,성숙기
11637,신라젠(주),215600,도입기
11638,신라젠(주),215600,성장기
11639,신라젠(주),215600,쇠퇴기
11640,신라젠(주),215600,쇄신기
11641,신성델타테크(주),65350,성장기
11642,신성델타테크(주),65350,성숙기
11643,신성델타테크(주),65350,성장기
11644,신성델타테크(주),65350,성장기
11645,신성델타테크(주),65350,성숙기
11646,신성델타테크(주),65350,성장기
11647,신성델타테크(주),65350,성숙기
11648,신성델타테크(주),65350,성숙기
11649,신성델타테크(주),65350,성장기
11650,신성통상(주),5390,도입기
11651,신성통상(주),5390,성장기
11652,신성통상(주),5390,도입기
11653,신성통상(주),5390,성숙기
11654,신성통상(주),5390,성장기
11655,신성통상(주),5390,도입기
11656,신성통상(주),5390,성숙기
11657,신성통상(주),5390,성숙기
11658,신성통상(주),5390,성장기
11659,신세계건설(주),34300,도입기
11660,신세계건설(주),34300,도입기
11661,신세계건설(주),34300,성장기
11662,신세계건설(주),34300,성숙기
11663,신세계건설(주),34300,성숙기
11664,신세계건설(주),34300,성장기
11665,신세계건설(주),34300,도입기
11666,신세계건설(주),34300,성숙기
11667,신세계건설(주),34300,성숙기
11668,신송홀딩스(주),6880,성장기
11669,신송홀딩스(주),6880,성장기
11670,신송홀딩스(주),6880,성숙기
11671,신송홀딩스(주),6880,도입기
11672,신송홀딩스(주),6880,쇠퇴기
11673,신송홀딩스(주),6880,성숙기
11674,신송홀딩스(주),6880,도입기
11675,신신제약(주),2800,성장기
11676,신신제약(주),2800,성장기
11677,신신제약(주),2800,도입기
11678,신원종합개발(주),17000,쇠퇴기
11679,신원종합개발(주),17000,쇠퇴기
11680,신원종합개발(주),17000,도입기
11681,신원종합개발(주),17000,쇄신기
11682,신원종합개발(주),17000,도입기
11683,신원종합개발(주),17000,쇄신기
11684,신원종합개발(주),17000,성장기
11685,신원종합개발(주),17000,도입기
11686,신원종합개발(주),17000,성장기
11687,신일전자(주),2700,성숙기
11688,신일전자(주),2700,성장기
11689,신일전자(주),2700,성숙기
11690,신일전자(주),2700,도입기
11691,신일전자(주),2700,쇠퇴기
11692,신일전자(주),2700,성숙기
11693,신일전자(주),2700,성숙기
11694,신일전자(주),2700,성장기
11695,신일전자(주),2700,쇠퇴기
11696,신일제약(주),12790,성숙기
11697,신일제약(주),12790,성숙기
11698,신일제약(주),12790,성숙기
11699,신일제약(주),12790,성숙기
11700,신일제약(주),12790,성숙기
11701,신일제약(주),12790,성숙기
11702,신일제약(주),12790,성숙기
11703,신일제약(주),12790,성숙기
11704,신일제약(주),12790,성숙기
11705,신풍제약(주),19170,성숙기
11706,신풍제약(주),19170,성숙기
11707,신풍제약(주),19170,성장기
11708,신풍제약(주),19170,도입기
11709,신풍제약(주),19170,성숙기
11710,신풍제약(주),19170,성장기
11711,신풍제약(주),19170,쇄신기
11712,신풍제약(주),19170,성숙기
11713,신풍제약(주),19170,성숙기
11714,신풍제지(주),2870,도입기
11715,신풍제지(주),2870,쇠퇴기
11716,신풍제지(주),2870,쇠퇴기
11717,신풍제지(주),2870,쇠퇴기
11718,신풍제지(주),2870,쇠퇴기
11719,신풍제지(주),2870,성숙기
11720,신풍제지(주),2870,성장기
11721,신풍제지(주),2870,쇄신기
11722,신풍제지(주),2870,성숙기
11723,신화인터텍(주),56700,성숙기
11724,신화인터텍(주),56700,성숙기
11725,신화인터텍(주),56700,쇄신기
11726,신화인터텍(주),56700,성숙기
11727,신화인터텍(주),56700,성숙기
11728,신화인터텍(주),56700,성숙기
11729,신화인터텍(주),56700,성숙기
11730,신화인터텍(주),56700,도입기
11731,신화인터텍(주),56700,성숙기
11732,신흥에스이씨(주),243840,성장기
11733,신흥에스이씨(주),243840,성장기
11734,신흥에스이씨(주),243840,성장기
11735,쌍용씨앤이(주),3410,성숙기
11736,쌍용씨앤이(주),3410,성숙기
11737,쌍용씨앤이(주),3410,성숙기
11738,쌍용씨앤이(주),3410,성숙기
11739,쌍용씨앤이(주),3410,성숙기
11740,쌍용씨앤이(주),3410,성장기
11741,쌍용씨앤이(주),3410,성장기
11742,쌍용씨앤이(주),3410,성숙기
11743,쌍용씨앤이(주),3410,성숙기
11744,쌍용자동차(주),3620,성장기
11745,쌍용자동차(주),3620,성숙기
11746,쌍용자동차(주),3620,성장기
11747,쌍용자동차(주),3620,성숙기
11748,쌍용자동차(주),3620,성장기
11749,쌍용자동차(주),3620,성장기
11750,쌍용자동차(주),3620,성장기
11751,쌍용자동차(주),3620,성장기
11752,쌍용자동차(주),3620,도입기
11753,쌍용정보통신(주),10280,쇠퇴기
11754,쌍용정보통신(주),10280,성숙기
11755,쌍용정보통신(주),10280,성숙기
11756,쌍용정보통신(주),10280,쇄신기
11757,쌍용정보통신(주),10280,쇠퇴기
11758,쌍용정보통신(주),10280,쇠퇴기
11759,쌍용정보통신(주),10280,성숙기
11760,쌍용정보통신(주),10280,성숙기
11761,쌍용정보통신(주),10280,성숙기
11762,써니전자(주),4770,도입기
11763,써니전자(주),4770,쇠퇴기
11764,써니전자(주),4770,쇠퇴기
11765,써니전자(주),4770,성장기
11766,써니전자(주),4770,쇄신기
11767,써니전자(주),4770,9
11768,써니전자(주),4770,성숙기
11769,써니전자(주),4770,성장기
11770,써니전자(주),4770,성숙기
11771,씨비아이(주),13720,성숙기
11772,씨비아이(주),13720,성장기
11773,씨비아이(주),13720,성장기
11774,씨비아이(주),13720,성숙기
11775,씨비아이(주),13720,성장기
11776,씨비아이(주),13720,성장기
11777,씨비아이(주),13720,성숙기
11778,씨비아이(주),13720,성장기
11779,씨비아이(주),13720,성장기
11780,씨아이에스(주),222080,8
11781,씨아이에스(주),222080,8
11782,씨아이에스(주),222080,도입기
11783,씨아이에스(주),222080,도입기
11784,씨아이에스(주),222080,성숙기
11785,씨앤지하이테크(주),264660,성장기
11786,씨앤지하이테크(주),264660,쇄신기
11787,씨앤티85(주),56730,성숙기
11788,씨앤티85(주),56730,도입기
11789,씨앤티85(주),56730,도입기
11790,씨앤티85(주),56730,도입기
11791,씨앤티85(주),56730,도입기
11792,씨앤티85(주),56730,도입기
11793,씨앤티85(주),56730,도입기
11794,씨앤티85(주),56730,도입기
11795,씨앤티85(주),56730,쇄신기
11796,씨에스베어링(주),297090,성장기
11797,씨에스윈드(주),112610,성장기
11798,씨에스윈드(주),112610,쇠퇴기
11799,씨에스윈드(주),112610,성숙기
11800,씨에스윈드(주),112610,도입기
11801,씨에스윈드(주),112610,도입기
11802,씨에스윈드(주),112610,성장기
11803,씨제이(주),1040,성장기
11804,씨제이(주),1040,성장기
11805,씨제이(주),1040,성장기
11806,씨제이(주),1040,성숙기
11807,씨제이(주),1040,성숙기
11808,씨제이(주),1040,성장기
11809,씨제이(주),1040,성장기
11810,씨제이(주),1040,성장기
11811,씨제이(주),1040,성장기
11812,씨제이대한통운(주),120,쇄신기
11813,씨제이대한통운(주),120,성장기
11814,씨제이대한통운(주),120,도입기
11815,씨제이대한통운(주),120,성숙기
11816,씨제이대한통운(주),120,성숙기
11817,씨제이대한통운(주),120,성장기
11818,씨제이대한통운(주),120,성장기
11819,씨제이대한통운(주),120,성장기
11820,씨제이대한통운(주),120,성숙기
11821,씨제이바이오사이언스(주),311690,도입기
11822,씨제이씨지브이(주),79160,성장기
11823,씨제이씨지브이(주),79160,쇄신기
11824,씨제이씨지브이(주),79160,성장기
11825,씨제이씨지브이(주),79160,성장기
11826,씨제이씨지브이(주),79160,성장기
11827,씨제이씨지브이(주),79160,성장기
11828,씨제이씨지브이(주),79160,성장기
11829,씨제이씨지브이(주),79160,성숙기
11830,씨제이씨지브이(주),79160,성장기
11831,씨제이씨푸드(주),11150,성장기
11832,씨제이씨푸드(주),11150,성숙기
11833,씨제이씨푸드(주),11150,성숙기
11834,씨제이씨푸드(주),11150,도입기
11835,씨제이씨푸드(주),11150,성숙기
11836,씨제이씨푸드(주),11150,도입기
11837,씨제이씨푸드(주),11150,성숙기
11838,씨제이씨푸드(주),11150,도입기
11839,씨제이씨푸드(주),11150,성숙기
11840,씨제이제일제당(주),97950,도입기
11841,씨제이제일제당(주),97950,성장기
11842,씨제이제일제당(주),97950,성장기
11843,씨제이제일제당(주),97950,성숙기
11844,씨제이제일제당(주),97950,성숙기
11845,씨제이제일제당(주),97950,성장기
11846,씨제이제일제당(주),97950,성장기
11847,씨제이제일제당(주),97950,성장기
11848,씨제이제일제당(주),97950,성장기
11849,씨제이프레시웨이(주),51500,성장기
11850,씨제이프레시웨이(주),51500,성장기
11851,씨제이프레시웨이(주),51500,도입기
11852,씨제이프레시웨이(주),51500,성숙기
11853,씨제이프레시웨이(주),51500,도입기
11854,씨제이프레시웨이(주),51500,도입기
11855,씨제이프레시웨이(주),51500,성장기
11856,씨제이프레시웨이(주),51500,성숙기
11857,씨제이프레시웨이(주),51500,성숙기
11858,씨케이에이치푸드앤헬스리미티드,900120,성숙기
11859,씨케이에이치푸드앤헬스리미티드,900120,성장기
11860,씨케이에이치푸드앤헬스리미티드,900120,성숙기
11861,씨케이에이치푸드앤헬스리미티드,900120,성숙기
11862,씨케이에이치푸드앤헬스리미티드,900120,성숙기
11863,씨케이에이치푸드앤헬스리미티드,900120,성숙기
11864,씨케이에이치푸드앤헬스리미티드,900120,쇄신기
11865,씨케이에이치푸드앤헬스리미티드,900120,도입기
11866,씨케이에이치푸드앤헬스리미티드,900120,쇠퇴기
11867,씨큐브(주),101240,성장기
11868,씨큐브(주),101240,성장기
11869,씨큐브(주),101240,성숙기
