회사명,거래소코드,회계년도,투자활동으로 인한 현금흐름(*)(IFRS)(천원),투자활동 변화율,투자활동으로 인한 현금흐름(*)(IFRS연결)(천원),투자활동변화율(연결)
씨앤티85(주),56730,18-Dec,-22455239,,-18733322,
씨앤티85(주),56730,19-Dec,-16208814,,-15205325,
씨에스베어링(주),297090,11-Dec,,,,
씨에스베어링(주),297090,12-Dec,,,,
씨에스베어링(주),297090,13-Dec,,,,
씨에스베어링(주),297090,14-Dec,,,,
씨에스베어링(주),297090,15-Dec,,,,
씨에스베어링(주),297090,16-Dec,-1270684,,,
씨에스베어링(주),297090,17-Dec,-1782059,,,
씨에스베어링(주),297090,18-Dec,-2510239,,,
씨에스베어링(주),297090,19-Dec,-21166209,,-23527042,
씨에스윈드(주),112610,11-Dec,-28691823,,-43000014,
씨에스윈드(주),112610,12-Dec,-23894815,,-19509556,
씨에스윈드(주),112610,13-Dec,30532894,,-10890047,
씨에스윈드(주),112610,14-Dec,-58784740,,-68987576,
씨에스윈드(주),112610,15-Dec,64703534,,63754473,
씨에스윈드(주),112610,16-Dec,-40064834,,-32985738,
씨에스윈드(주),112610,17-Dec,5524742,,-13943910,
씨에스윈드(주),112610,18-Dec,-69510775,,-61656985,
씨에스윈드(주),112610,19-Dec,-37939626,,-66353791,
씨유테크(주),376290,11-Dec,,,,
씨유테크(주),376290,12-Dec,,,,
씨유테크(주),376290,13-Dec,,,,
씨유테크(주),376290,14-Dec,,,,
씨유테크(주),376290,15-Dec,,,,
씨유테크(주),376290,16-Dec,,,,
씨유테크(주),376290,17-Dec,,,,
씨유테크(주),376290,18-Dec,,,,
씨유테크(주),376290,19-Dec,,,,
씨제이(주),1040,11-Dec,54108977,,-2620795425,
씨제이(주),1040,12-Dec,-90184793,,-2458136341,
씨제이(주),1040,13-Dec,57841088,,-1798328283,
씨제이(주),1040,14-Dec,-6529445,,-1932689490,
씨제이(주),1040,15-Dec,47871514,,-1461473396,
씨제이(주),1040,16-Dec,94161980,,-3344703500,
씨제이(주),1040,17-Dec,1935489,,-2863799623,
씨제이(주),1040,18-Dec,11129064,,-2126012873,
씨제이(주),1040,19-Dec,-113514728,,-4895720982,
씨제이대한통운(주),120,11-Dec,231646375,,78796519,
씨제이대한통운(주),120,12-Dec,-160100201,,-219039156,
씨제이대한통운(주),120,13-Dec,-183858587,,-128624748,
씨제이대한통운(주),120,14-Dec,-28125663,,-67368357,
씨제이대한통운(주),120,15-Dec,-163046529,,-86381816,
씨제이대한통운(주),120,16-Dec,-540658098,,-705460945,
씨제이대한통운(주),120,17-Dec,-583352823,,-689603421,
씨제이대한통운(주),120,18-Dec,-706230711,,-843492927,
씨제이대한통운(주),120,19-Dec,-193657552,,-318723936,
씨제이바이오사이언스(주),311690,15-Dec,1117293,,1173240,
씨제이바이오사이언스(주),311690,16-Dec,-12265357,,-12265357,
씨제이바이오사이언스(주),311690,17-Dec,10942962,,11499310,
씨제이바이오사이언스(주),311690,18-Dec,-160781,,-160781,
씨제이바이오사이언스(주),311690,19-Dec,-26747388,,-26165022,
씨제이씨지브이(주),79160,11-Dec,-192741444,,-141267095,
씨제이씨지브이(주),79160,12-Dec,38640401,,24688983,
씨제이씨지브이(주),79160,13-Dec,-193243555,,-207587745,
씨제이씨지브이(주),79160,14-Dec,-152084617,,-181223228,
씨제이씨지브이(주),79160,15-Dec,-150254243,,-227310908,
씨제이씨지브이(주),79160,16-Dec,-446633184,,-835353963,
씨제이씨지브이(주),79160,17-Dec,-73337512,,-285906362,
씨제이씨지브이(주),79160,18-Dec,96312069,,-43419704,
씨제이씨지브이(주),79160,19-Dec,50766033,,-228475898,
씨제이씨푸드(주),11150,11-Dec,-7190557,,-7032119,
씨제이씨푸드(주),11150,12-Dec,-2041717,,,
씨제이씨푸드(주),11150,13-Dec,-3075710,,,
씨제이씨푸드(주),11150,14-Dec,-3435782,,,
씨제이씨푸드(주),11150,15-Dec,-20976406,,,
씨제이씨푸드(주),11150,16-Dec,-8421955,,,
씨제이씨푸드(주),11150,17-Dec,-11099808,,,
씨제이씨푸드(주),11150,18-Dec,-6903416,,,
씨제이씨푸드(주),11150,19-Dec,-4656709,,,
씨제이제일제당(주),97950,11-Dec,-1341138790,,-1420107227,
씨제이제일제당(주),97950,12-Dec,-316404086,,-1156311478,
씨제이제일제당(주),97950,13-Dec,-69473297,,-769103669,
씨제이제일제당(주),97950,14-Dec,-211179361,,-537171145,
씨제이제일제당(주),97950,15-Dec,-423779545,,-693002656,
씨제이제일제당(주),97950,16-Dec,-523056328,,-1408917160,
씨제이제일제당(주),97950,17-Dec,-470378363,,-1463909010,
씨제이제일제당(주),97950,18-Dec,-391207839,,-1034629208,
씨제이제일제당(주),97950,19-Dec,-1355137138,,-3189885009,
씨제이프레시웨이(주),51500,11-Dec,-58018726,,-70340628,
씨제이프레시웨이(주),51500,12-Dec,-120404935,,-124909449,
씨제이프레시웨이(주),51500,13-Dec,-8804666,,-16356584,
씨제이프레시웨이(주),51500,14-Dec,-30505601,,-29954285,
씨제이프레시웨이(주),51500,15-Dec,-36502168,,-37659466,
씨제이프레시웨이(주),51500,16-Dec,-91110993,,-53697731,
씨제이프레시웨이(주),51500,17-Dec,-33455716,,-33519084,
씨제이프레시웨이(주),51500,18-Dec,-40076399,,-51893515,
씨제이프레시웨이(주),51500,19-Dec,-53216358,,-51658919,
씨케이에이치푸드앤헬스리미티드,900120,11-Jun,,,-77007223,
씨케이에이치푸드앤헬스리미티드,900120,12-Jun,,,-13596142,
씨케이에이치푸드앤헬스리미티드,900120,13-Jun,,,-2303470,
씨케이에이치푸드앤헬스리미티드,900120,14-Jun,,,-5025220,
씨케이에이치푸드앤헬스리미티드,900120,15-Jun,,,-30800045,
씨케이에이치푸드앤헬스리미티드,900120,16-Jun,,,-34974204,
씨케이에이치푸드앤헬스리미티드,900120,17-Jun,,,1184118,
씨케이에이치푸드앤헬스리미티드,900120,18-Jun,,,-168374602,
씨케이에이치푸드앤헬스리미티드,900120,19-Jun,,,19962944,
씨큐브(주),101240,11-Dec,-6678521,,,
씨큐브(주),101240,12-Dec,-1369598,,,
씨큐브(주),101240,13-Dec,-2478309,,,
씨큐브(주),101240,14-Dec,-4515483,,,
씨큐브(주),101240,15-Dec,-4678733,,,
씨큐브(주),101240,16-Dec,-3486463,,,
씨큐브(주),101240,17-Dec,-2425161,,,
씨큐브(주),101240,18-Dec,-10868954,,,
씨큐브(주),101240,19-Dec,-7688645,,,
아남전자(주),8700,11-Dec,3032218,,2000047,
아남전자(주),8700,12-Dec,1396584,,1277898,
아남전자(주),8700,13-Dec,-6541358,,-4382103,
아남전자(주),8700,14-Dec,-5439288,,-14404127,
아남전자(주),8700,15-Dec,1257684,,-3144969,
아남전자(주),8700,16-Dec,9686583,,7237279,
아남전자(주),8700,17-Dec,2781018,,10226251,
아남전자(주),8700,18-Dec,-5191935,,-7761375,
아남전자(주),8700,19-Dec,805138,,-1164645,
아미코젠(주),92040,11-Dec,-1597688,,,
아미코젠(주),92040,12-Dec,-3030759,,,
아미코젠(주),92040,13-Dec,-18045620,,,
아미코젠(주),92040,14-Dec,-1201936,,-1275051,
아미코젠(주),92040,15-Dec,-38512049,,-29064395,
아미코젠(주),92040,16-Dec,-6286766,,-15821659,
아미코젠(주),92040,17-Dec,-15993126,,-32513217,
아미코젠(주),92040,18-Dec,-7867402,,-11185785,
아미코젠(주),92040,19-Dec,3564717,,-3735275,
아비코전자(주),36010,11-Dec,11500690,,7494227,
아비코전자(주),36010,12-Dec,-8581859,,-8050054,
아비코전자(주),36010,13-Dec,-10456482,,-9691808,
아비코전자(주),36010,14-Dec,2045007,,3054672,
아비코전자(주),36010,15-Dec,1672880,,3426415,
아비코전자(주),36010,16-Dec,-3469292,,-3480315,
아비코전자(주),36010,17-Dec,-3848600,,-3909361,
아비코전자(주),36010,18-Dec,-16366461,,-13542443,
아비코전자(주),36010,19-Dec,1278586,,1466398,
아세아(주),2030,11-Dec,-7084047,,-68576666,
아세아(주),2030,12-Dec,-36420589,,-75463638,
아세아(주),2030,13-Dec,-14272273,,-60656109,
아세아(주),2030,14-Dec,-19104213,,-131656627,
아세아(주),2030,15-Dec,-525096,,-15865094,
아세아(주),2030,16-Dec,127038,,-100818918,
아세아(주),2030,17-Dec,-6746003,,-50529933,
아세아(주),2030,18-Dec,-22543149,,-373300879,
아세아(주),2030,19-Dec,-8060770,,-128802222,
아세아시멘트(주),183190,13-Dec,-4321556,,-9127155,
아세아시멘트(주),183190,14-Dec,-46978805,,-48131775,
아세아시멘트(주),183190,15-Dec,-20968619,,-24744833,
아세아시멘트(주),183190,16-Dec,-52302115,,-56943669,
아세아시멘트(주),183190,17-Dec,-29497433,,-31157995,
아세아시멘트(주),183190,18-Dec,-417452122,,-335355383,
아세아시멘트(주),183190,19-Dec,-7981773,,-36179666,
아세아제지(주),2310,11-Dec,-16702660,,-27012351,
아세아제지(주),2310,12-Dec,-5454344,,-25045299,
아세아제지(주),2310,13-Dec,-1278535,,-9813498,
아세아제지(주),2310,14-Dec,-50116935,,-64330939,
아세아제지(주),2310,15-Dec,5235503,,9097490,
아세아제지(주),2310,16-Dec,-23810212,,-43308181,
아세아제지(주),2310,17-Dec,-2252310,,-47067622,
아세아제지(주),2310,18-Dec,-33691748,,-61812636,
아세아제지(주),2310,19-Dec,-55282104,,-84305270,
아시아나아이디티(주),267850,11-Dec,-1567803,,-1583127,
아시아나아이디티(주),267850,12-Dec,-23218047,,-23303729,
아시아나아이디티(주),267850,13-Dec,-4558773,,-4628171,
아시아나아이디티(주),267850,14-Dec,-21789111,,-22544076,
아시아나아이디티(주),267850,15-Dec,-19203887,,-19830076,
아시아나아이디티(주),267850,16-Dec,1380517,,978884,
아시아나아이디티(주),267850,17-Dec,-21529349,,-21950948,
아시아나아이디티(주),267850,18-Dec,-511352,,-433012,
아시아나아이디티(주),267850,19-Dec,-2438152,,-4048471,
아시아나항공(주),20560,11-Dec,192908849,,208019396,
아시아나항공(주),20560,12-Dec,-588667037,,-620770740,
아시아나항공(주),20560,13-Dec,-483259115,,-811294585,
아시아나항공(주),20560,14-Dec,-192145776,,-390470802,
아시아나항공(주),20560,15-Dec,-408190115,,-851485911,
아시아나항공(주),20560,16-Dec,5852189,,-55139257,
아시아나항공(주),20560,17-Dec,-596281699,,-654729092,
아시아나항공(주),20560,18-Dec,115015542,,223055928,
아시아나항공(주),20560,19-Dec,-715753540,,-847797759,
아이디피(주),332370,17-Dec,-1215638,,,
아이디피(주),332370,18-Dec,-2642867,,,
아이디피(주),332370,19-Dec,-606058,,1893166,
아이쓰리시스템(주),214430,11-Dec,,,,
아이쓰리시스템(주),214430,12-Dec,,,,
아이쓰리시스템(주),214430,13-Dec,-5641081,,-5641081,
아이쓰리시스템(주),214430,14-Dec,-7743395,,-7774003,
아이쓰리시스템(주),214430,15-Dec,-16899885,,-16899885,
아이쓰리시스템(주),214430,16-Dec,-22358,,-22358,
아이쓰리시스템(주),214430,17-Dec,-3687153,,-3687154,
아이쓰리시스템(주),214430,18-Dec,-13947490,,,
아이쓰리시스템(주),214430,19-Dec,-2598457,,,
아이에스동서(주),10780,11-Dec,-39928841,,-130270212,
아이에스동서(주),10780,12-Dec,-4443915,,-51678906,
아이에스동서(주),10780,13-Dec,-6750899,,-62582419,
아이에스동서(주),10780,14-Dec,-52988619,,-131621702,
아이에스동서(주),10780,15-Dec,-59855709,,-64310533,
아이에스동서(주),10780,16-Dec,-76707178,,-148301407,
아이에스동서(주),10780,17-Dec,-65840537,,-137896721,
아이에스동서(주),10780,18-Dec,-145491037,,-190916204,
아이에스동서(주),10780,19-Dec,-15357629,,-38570169,
아이진(주),185490,11-Dec,,,,
아이진(주),185490,12-Dec,-1188210,,,
아이진(주),185490,13-Dec,-4570117,,,
아이진(주),185490,14-Dec,3032312,,,
아이진(주),185490,15-Dec,-15445606,,,
아이진(주),185490,16-Dec,615954,,,
아이진(주),185490,17-Dec,-8280191,,,
아이진(주),185490,18-Dec,-26955547,,,
아이진(주),185490,19-Dec,10908774,,11071528,
아이큐어(주),175250,14-Dec,-281086,,-281086,
아이큐어(주),175250,15-Dec,-546360,,-387042,
아이큐어(주),175250,16-Dec,-13616910,,-13076596,
아이큐어(주),175250,17-Dec,-12333962,,-12266178,
아이큐어(주),175250,18-Dec,-76207630,,-73179709,
아이큐어(주),175250,19-Dec,-55925486,,-55596602,
아이크래프트(주),52460,11-Dec,941949,,,
아이크래프트(주),52460,12-Dec,2911614,,,
아이크래프트(주),52460,13-Dec,-2778908,,-2017371,
아이크래프트(주),52460,14-Dec,-3885107,,-3885107,
아이크래프트(주),52460,15-Dec,-1136205,,-1312091,
아이크래프트(주),52460,16-Dec,-1931148,,-1330046,
아이크래프트(주),52460,17-Dec,-1283755,,-473981,
아이크래프트(주),52460,18-Dec,-2067285,,809857,
아이크래프트(주),52460,19-Dec,947762,,887308,
아이텍(주),119830,11-Dec,-10602801,,,
아이텍(주),119830,12-Dec,-8843619,,,
아이텍(주),119830,13-Dec,-1207692,,,
아이텍(주),119830,14-Dec,-17414550,,,
아이텍(주),119830,15-Dec,1540545,,,
아이텍(주),119830,16-Dec,-4903463,,,
아이텍(주),119830,17-Dec,-7000061,,,
아이텍(주),119830,18-Dec,-67471689,,-64347420,
아이텍(주),119830,19-Dec,11500445,,13333090,
아주스틸(주),139990,11-Dec,,,,
아주스틸(주),139990,12-Dec,,,,
아주스틸(주),139990,13-Dec,,,,
아주스틸(주),139990,14-Dec,,,,
아주스틸(주),139990,15-Dec,,,,
아주스틸(주),139990,16-Dec,,,,
아주스틸(주),139990,17-Dec,,,,
아주스틸(주),139990,18-Dec,,,,
아주스틸(주),139990,19-Dec,,,,
아진산업(주),13310,11-Dec,-31538610,,-61035659,
아진산업(주),13310,12-Dec,-20252655,,-40343886,
아진산업(주),13310,13-Dec,-21162345,,-25738685,
아진산업(주),13310,14-Dec,-29636319,,-51199931,
아진산업(주),13310,15-Dec,-23745796,,-77155736,
아진산업(주),13310,16-Dec,-39613262,,-66345232,
아진산업(주),13310,17-Dec,-58685060,,-75747529,
아진산업(주),13310,18-Dec,-66506164,,-83307504,
아진산업(주),13310,19-Dec,-39021476,,-71701275,
안국약품(주),1540,11-Dec,7714410,,8344091,
안국약품(주),1540,12-Dec,-7761420,,-8354746,
안국약품(주),1540,13-Dec,-3987909,,-4644769,
안국약품(주),1540,14-Dec,-474145,,-728862,
안국약품(주),1540,15-Dec,-12059184,,-16722953,
안국약품(주),1540,16-Dec,-7115300,,-7269662,
안국약품(주),1540,17-Dec,-10087868,,-8652785,
안국약품(주),1540,18-Dec,1513990,,2652915,
안국약품(주),1540,19-Dec,-24762897,,-27594220,
알리코제약(주),260660,11-Dec,,,,
알리코제약(주),260660,12-Dec,,,,
알리코제약(주),260660,13-Dec,,,,
알리코제약(주),260660,14-Dec,,,,
알리코제약(주),260660,15-Dec,-1817345,,,
알리코제약(주),260660,16-Dec,-3417296,,,
알리코제약(주),260660,17-Dec,-6026270,,,
알리코제약(주),260660,18-Dec,-49377924,,,
알리코제약(주),260660,19-Dec,4081350,,,
알서포트(주),131370,11-Dec,,,,
알서포트(주),131370,12-Dec,,,,
알서포트(주),131370,13-Dec,-1189218,,-8421790,
알서포트(주),131370,14-Dec,-5638916,,1917991,
알서포트(주),131370,15-Dec,4905318,,5752719,
알서포트(주),131370,16-Dec,-2266366,,-178165,
알서포트(주),131370,17-Dec,496503,,-2365902,
알서포트(주),131370,18-Dec,-4871367,,-404014,
알서포트(주),131370,19-Dec,-12396728,,-14093707,
알에스오토메이션(주),140670,11-Dec,-3023243,,,
알에스오토메이션(주),140670,12-Dec,-4353435,,-4255085,
알에스오토메이션(주),140670,13-Dec,-1386430,,-1236430,
알에스오토메이션(주),140670,14-Dec,-2904746,,-2904746,
알에스오토메이션(주),140670,15-Dec,-1181720,,-1181720,
알에스오토메이션(주),140670,16-Dec,-4222738,,-4222738,
알에스오토메이션(주),140670,17-Dec,-6960320,,-6960320,
알에스오토메이션(주),140670,18-Dec,2150349,,2129499,
알에스오토메이션(주),140670,19-Dec,-2077962,,-2077962,
알에프머트리얼즈(주),327260,18-Dec,-1675254,,,
알에프머트리얼즈(주),327260,19-Dec,-969513,,,
알에프에이치아이씨(주),218410,15-Dec,,,,
알에프에이치아이씨(주),218410,16-Dec,,,,
알에프에이치아이씨(주),218410,17-Dec,1707243,,3057653,
알에프에이치아이씨(주),218410,18-Dec,-29125937,,-29590870,
알에프에이치아이씨(주),218410,19-Dec,-6127329,,-8344901,
압타바이오(주),293780,16-Dec,,,,
압타바이오(주),293780,17-Dec,,,,
압타바이오(주),293780,18-Dec,-7683903,,,
압타바이오(주),293780,19-Dec,-44533598,,,
애경산업(주),18250,11-Dec,,,,
애경산업(주),18250,12-Dec,,,,
애경산업(주),18250,13-Dec,,,,
애경산업(주),18250,14-Dec,,,,
애경산업(주),18250,15-Dec,-5576615,,,
애경산업(주),18250,16-Dec,-9509634,,,
애경산업(주),18250,17-Dec,-12681082,,-10793371,
애경산업(주),18250,18-Dec,-36204270,,-35853107,
애경산업(주),18250,19-Dec,-25637599,,-19643436,
애경케미칼(주),161000,12-Dec,-15805920,,-11473585,
애경케미칼(주),161000,13-Dec,-405479,,-3651272,
애경케미칼(주),161000,14-Dec,-5166081,,-5215141,
애경케미칼(주),161000,15-Dec,-4332327,,-4520341,
애경케미칼(주),161000,16-Dec,-23153194,,-23549431,
애경케미칼(주),161000,17-Dec,3839906,,3315032,
애경케미칼(주),161000,18-Dec,-49807687,,-45282779,
애경케미칼(주),161000,19-Dec,-60741686,,-40113311,
애니젠(주),196300,11-Dec,,,,
애니젠(주),196300,12-Dec,-1147079,,,
애니젠(주),196300,13-Dec,-3182054,,,
애니젠(주),196300,14-Dec,-1617148,,,
애니젠(주),196300,15-Dec,-1032850,,,
애니젠(주),196300,16-Dec,-14993039,,,
애니젠(주),196300,17-Dec,2346802,,,
애니젠(주),196300,18-Dec,-18325280,,,
애니젠(주),196300,19-Dec,51939,,,
애머릿지코퍼레이션,900100,11-Dec,1933177,,308907,
애머릿지코퍼레이션,900100,12-Dec,-1941875,,-685679,
애머릿지코퍼레이션,900100,13-Dec,-1846396,,-540983,
애머릿지코퍼레이션,900100,14-Dec,3749598,,3964762,
애머릿지코퍼레이션,900100,15-Dec,-33639928,,-26778394,
애머릿지코퍼레이션,900100,16-Dec,-17613560,,-11023166,
애머릿지코퍼레이션,900100,17-Dec,-14845176,,1326343,
애머릿지코퍼레이션,900100,18-Dec,-35081026,,-40140090,
애머릿지코퍼레이션,900100,19-Dec,-2344859,,3102313,
앱클론(주),174900,13-Dec,-935461,,,
앱클론(주),174900,14-Dec,1560918,,,
앱클론(주),174900,15-Dec,-10075412,,,
앱클론(주),174900,16-Dec,257813,,,
앱클론(주),174900,17-Dec,-3866203,,,
앱클론(주),174900,18-Dec,-2890696,,,
앱클론(주),174900,19-Dec,-22139509,,,
어보브반도체(주),102120,11-Dec,-4516844,,-7057989,
어보브반도체(주),102120,12-Dec,-4953752,,-4943210,
어보브반도체(주),102120,13-Dec,-1702555,,-5961957,
어보브반도체(주),102120,14-Dec,-11460119,,-11563567,
어보브반도체(주),102120,15-Dec,-4608658,,-4598220,
어보브반도체(주),102120,16-Dec,-4998329,,-4995605,
어보브반도체(주),102120,17-Dec,-12411829,,-12417062,
어보브반도체(주),102120,18-Dec,-4246461,,-4263231,
어보브반도체(주),102120,19-Dec,-21412187,,-21441303,
에브리봇(주),270660,15-Dec,,,,
에브리봇(주),270660,16-Dec,,,,
에브리봇(주),270660,17-Dec,,,,
에브리봇(주),270660,18-Dec,,,,
에브리봇(주),270660,19-Dec,,,,
에스넷시스템(주),38680,11-Dec,-605916,,-1324617,
에스넷시스템(주),38680,12-Dec,-8592464,,-7466338,
에스넷시스템(주),38680,13-Dec,573713,,2351993,
에스넷시스템(주),38680,14-Dec,3707429,,1821298,
에스넷시스템(주),38680,15-Dec,-11106306,,-8991227,
에스넷시스템(주),38680,16-Dec,-473175,,-7377372,
에스넷시스템(주),38680,17-Dec,-2867669,,2664122,
에스넷시스템(주),38680,18-Dec,19392341,,23456501,
에스넷시스템(주),38680,19-Dec,3059548,,3314570,
에스디바이오센서(주),137310,11-Dec,,,,
에스디바이오센서(주),137310,12-Dec,,,,
에스디바이오센서(주),137310,13-Dec,,,,
에스디바이오센서(주),137310,14-Dec,,,,
에스디바이오센서(주),137310,15-Dec,,,,
에스디바이오센서(주),137310,16-Dec,,,,
에스디바이오센서(주),137310,17-Dec,,,,
에스디바이오센서(주),137310,18-Dec,,,,
에스디바이오센서(주),137310,19-Dec,,,,
에스디엔(주),99220,11-Dec,7657809,,7680530,
