회사명,거래소코드,회계년도,,,
(주)화신,10690,15-Dec,,,
(주)화신,10690,16-Dec,,,
(주)화신,10690,17-Dec,,,
(주)화신,10690,18-Dec,,,
(주)화신,10690,19-Dec,,,
(주)후성,93370,11-Dec,,,
(주)후성,93370,12-Dec,,,
(주)후성,93370,13-Dec,,,
(주)후성,93370,14-Dec,,,
(주)후성,93370,15-Dec,,,
(주)후성,93370,16-Dec,,,
(주)후성,93370,17-Dec,,,
(주)후성,93370,18-Dec,,,
(주)후성,93370,19-Dec,,,
(주)휴니드테크놀러지스,5870,11-Dec,,,
(주)휴니드테크놀러지스,5870,12-Dec,,,
(주)휴니드테크놀러지스,5870,13-Dec,,,
(주)휴니드테크놀러지스,5870,14-Dec,,,
(주)휴니드테크놀러지스,5870,15-Dec,,,
(주)휴니드테크놀러지스,5870,16-Dec,,,
(주)휴니드테크놀러지스,5870,17-Dec,,,
(주)휴니드테크놀러지스,5870,18-Dec,,,
(주)휴니드테크놀러지스,5870,19-Dec,,,
(주)휴맥스,115160,11-Dec,,,
(주)휴맥스,115160,12-Dec,,,
(주)휴맥스,115160,13-Dec,,,
(주)휴맥스,115160,14-Dec,,,
(주)휴맥스,115160,15-Dec,,,
(주)휴맥스,115160,16-Dec,,,
(주)휴맥스,115160,17-Dec,,,
(주)휴맥스,115160,18-Dec,,,
(주)휴맥스,115160,19-Dec,,,
(주)휴맥스홀딩스,28080,11-Dec,,,
(주)휴맥스홀딩스,28080,12-Dec,,,
(주)휴맥스홀딩스,28080,13-Dec,,,
(주)휴맥스홀딩스,28080,14-Dec,,,
(주)휴맥스홀딩스,28080,15-Dec,,,
(주)휴맥스홀딩스,28080,16-Dec,,,
(주)휴맥스홀딩스,28080,17-Dec,,,
(주)휴맥스홀딩스,28080,18-Dec,,,
(주)휴맥스홀딩스,28080,19-Dec,,,
(주)휴먼엔,32860,11-Dec,,,
(주)휴먼엔,32860,12-Dec,,,
(주)휴먼엔,32860,13-Dec,,,
(주)휴먼엔,32860,14-Dec,,,
(주)휴먼엔,32860,15-Dec,,,
(주)휴먼엔,32860,16-Dec,,,
(주)휴먼엔,32860,17-Dec,,,
(주)휴먼엔,32860,18-Dec,,,
(주)휴먼엔,32860,19-Dec,,,
(주)휴센텍,215090,15-Dec,,,
(주)휴센텍,215090,16-Dec,,,
(주)휴센텍,215090,17-Dec,,,
(주)휴센텍,215090,18-Dec,,,
(주)휴센텍,215090,19-Dec,,,
(주)휴엠앤씨,263920,17-Dec,,,
(주)휴엠앤씨,263920,18-Dec,,,
(주)휴엠앤씨,263920,19-Dec,,,
AJ네트웍스(주),95570,15-Dec,,,
AJ네트웍스(주),95570,16-Dec,,,
AJ네트웍스(주),95570,17-Dec,,,
AJ네트웍스(주),95570,18-Dec,,,
AJ네트웍스(주),95570,19-Dec,,,
KD(주),44180,11-Dec,,,
KD(주),44180,12-Dec,,,
KD(주),44180,13-Dec,,,
KD(주),44180,14-Dec,,,
KD(주),44180,15-Dec,,,
KD(주),44180,16-Dec,,,
KD(주),44180,17-Dec,,,
KD(주),44180,18-Dec,,,
KD(주),44180,19-Dec,,,
KG스틸(주),16380,11-Dec,,,
KG스틸(주),16380,12-Dec,,,
KG스틸(주),16380,13-Dec,,,
KG스틸(주),16380,14-Dec,,,
KG스틸(주),16380,15-Dec,,,
KG스틸(주),16380,16-Dec,,,
KG스틸(주),16380,17-Dec,,,
KG스틸(주),16380,18-Dec,,,
KG스틸(주),16380,19-Dec,,,
LG이노텍(주),11070,11-Dec,,,
LG이노텍(주),11070,12-Dec,,,
LG이노텍(주),11070,13-Dec,,,
LG이노텍(주),11070,14-Dec,,,
LG이노텍(주),11070,15-Dec,,,
LG이노텍(주),11070,16-Dec,,,
LG이노텍(주),11070,17-Dec,,,
LG이노텍(주),11070,18-Dec,,,
LG이노텍(주),11070,19-Dec,,,
OCI(주),10060,11-Dec,,,
OCI(주),10060,12-Dec,,,
OCI(주),10060,13-Dec,,,
OCI(주),10060,14-Dec,,,
OCI(주),10060,15-Dec,,,
OCI(주),10060,16-Dec,,,
OCI(주),10060,17-Dec,,,
OCI(주),10060,18-Dec,,,
OCI(주),10060,19-Dec,,,
SNT중공업(주),3570,11-Dec,,,
SNT중공업(주),3570,12-Dec,,,
SNT중공업(주),3570,13-Dec,,,
SNT중공업(주),3570,14-Dec,,,
SNT중공업(주),3570,15-Dec,,,
SNT중공업(주),3570,16-Dec,,,
SNT중공업(주),3570,17-Dec,,,
SNT중공업(주),3570,18-Dec,,,
SNT중공업(주),3570,19-Dec,,,
STX엔진(주),77970,11-Dec,,,
STX엔진(주),77970,12-Dec,,,
STX엔진(주),77970,13-Dec,,,
STX엔진(주),77970,14-Dec,,,
STX엔진(주),77970,15-Dec,,,
STX엔진(주),77970,16-Dec,,,
STX엔진(주),77970,17-Dec,,,
STX엔진(주),77970,18-Dec,,,
STX엔진(주),77970,19-Dec,,,
STX중공업(주),71970,11-Dec,,,
STX중공업(주),71970,12-Dec,,,
STX중공업(주),71970,13-Dec,,,
STX중공업(주),71970,14-Dec,,,
STX중공업(주),71970,15-Dec,,,
STX중공업(주),71970,16-Dec,,,
STX중공업(주),71970,17-Dec,,,
STX중공업(주),71970,18-Dec,,,
STX중공업(주),71970,19-Dec,,,
감성코퍼레이션(주),36620,11-Dec,,,
감성코퍼레이션(주),36620,12-Dec,,,
감성코퍼레이션(주),36620,13-Dec,,,
감성코퍼레이션(주),36620,14-Dec,,,
감성코퍼레이션(주),36620,15-Dec,,,
감성코퍼레이션(주),36620,16-Dec,,,
감성코퍼레이션(주),36620,17-Dec,,,
감성코퍼레이션(주),36620,18-Dec,,,
감성코퍼레이션(주),36620,19-Dec,,,
갤럭시아머니트리(주),94480,11-Dec,,,
갤럭시아머니트리(주),94480,12-Dec,,,
갤럭시아머니트리(주),94480,13-Dec,,,
갤럭시아머니트리(주),94480,14-Dec,,,
갤럭시아머니트리(주),94480,15-Dec,,,
갤럭시아머니트리(주),94480,16-Dec,,,
갤럭시아머니트리(주),94480,17-Dec,,,
갤럭시아머니트리(주),94480,18-Dec,,,
갤럭시아머니트리(주),94480,19-Dec,,,
경남제약(주),53950,11-Dec,,,
경남제약(주),53950,12-Dec,,,
경남제약(주),53950,13-Dec,,,
경남제약(주),53950,14-Dec,,,
경남제약(주),53950,15-Dec,,,
경남제약(주),53950,16-Dec,,,
경남제약(주),53950,17-Dec,,,
경남제약(주),53950,18-Dec,,,
경남제약(주),53950,19-Dec,,,
경창산업(주),24910,11-Dec,,,
경창산업(주),24910,12-Dec,,,
경창산업(주),24910,13-Dec,,,
경창산업(주),24910,14-Dec,,,
경창산업(주),24910,15-Dec,,,
경창산업(주),24910,16-Dec,,,
경창산업(주),24910,17-Dec,,,
경창산업(주),24910,18-Dec,,,
경창산업(주),24910,19-Dec,,,
계룡건설산업(주),13580,11-Dec,,,
계룡건설산업(주),13580,12-Dec,,,
계룡건설산업(주),13580,13-Dec,,,
계룡건설산업(주),13580,14-Dec,,,
계룡건설산업(주),13580,15-Dec,,,
계룡건설산업(주),13580,16-Dec,,,
계룡건설산업(주),13580,17-Dec,,,
계룡건설산업(주),13580,18-Dec,,,
계룡건설산업(주),13580,19-Dec,,,
광전자(주),17900,11-Dec,,,
광전자(주),17900,12-Dec,,,
광전자(주),17900,13-Dec,,,
광전자(주),17900,14-Dec,,,
광전자(주),17900,15-Dec,,,
광전자(주),17900,16-Dec,,,
광전자(주),17900,17-Dec,,,
광전자(주),17900,18-Dec,,,
광전자(주),17900,19-Dec,,,
광진실업(주),26910,11-Dec,,,
광진실업(주),26910,12-Dec,,,
광진실업(주),26910,13-Dec,,,
광진실업(주),26910,14-Dec,,,
광진실업(주),26910,15-Dec,,,
광진실업(주),26910,16-Dec,,,
광진실업(주),26910,17-Dec,,,
광진실업(주),26910,18-Dec,,,
광진실업(주),26910,19-Dec,,,
국일제지(주),78130,11-Dec,,,
국일제지(주),78130,12-Dec,,,
국일제지(주),78130,13-Dec,,,
국일제지(주),78130,14-Dec,,,
국일제지(주),78130,15-Dec,,,
국일제지(주),78130,16-Dec,,,
국일제지(주),78130,17-Dec,,,
국일제지(주),78130,18-Dec,,,
국일제지(주),78130,19-Dec,,,
국제약품(주),2720,11-Mar,,,
국제약품(주),2720,12-Dec,,,
국제약품(주),2720,13-Dec,,,
국제약품(주),2720,14-Dec,,,
국제약품(주),2720,15-Dec,,,
국제약품(주),2720,16-Dec,,,
국제약품(주),2720,17-Dec,,,
국제약품(주),2720,18-Dec,,,
국제약품(주),2720,19-Dec,,,
글로본(주),19660,11-Mar,,,
글로본(주),19660,12-Mar,,,
글로본(주),19660,13-Mar,,,
글로본(주),19660,14-Mar,,,
글로본(주),19660,15-Mar,,,
글로본(주),19660,16-Mar,,,
글로본(주),19660,17-Dec,,,
글로본(주),19660,18-Dec,,,
글로본(주),19660,19-Dec,,,
금호건설(주),2990,11-Dec,,,
금호건설(주),2990,12-Dec,,,
금호건설(주),2990,13-Dec,,,
금호건설(주),2990,14-Dec,,,
금호건설(주),2990,15-Dec,,,
금호건설(주),2990,16-Dec,,,
금호건설(주),2990,17-Dec,,,
금호건설(주),2990,18-Dec,,,
금호건설(주),2990,19-Dec,,,
금호전기(주),1210,11-Dec,,,
금호전기(주),1210,12-Dec,,,
금호전기(주),1210,13-Dec,,,
금호전기(주),1210,14-Dec,,,
금호전기(주),1210,15-Dec,,,
금호전기(주),1210,16-Dec,,,
금호전기(주),1210,17-Dec,,,
금호전기(주),1210,18-Dec,,,
금호전기(주),1210,19-Dec,,,
금호타이어(주),73240,11-Dec,,,
금호타이어(주),73240,12-Dec,,,
금호타이어(주),73240,13-Dec,,,
금호타이어(주),73240,14-Dec,,,
금호타이어(주),73240,15-Dec,,,
금호타이어(주),73240,16-Dec,,,
금호타이어(주),73240,17-Dec,,,
금호타이어(주),73240,18-Dec,,,
금호타이어(주),73240,19-Dec,,,
깨끗한나라(주),4540,11-Dec,,,
깨끗한나라(주),4540,12-Dec,,,
깨끗한나라(주),4540,13-Dec,,,
깨끗한나라(주),4540,14-Dec,,,
깨끗한나라(주),4540,15-Dec,,,
깨끗한나라(주),4540,16-Dec,,,
깨끗한나라(주),4540,17-Dec,,,
깨끗한나라(주),4540,18-Dec,,,
깨끗한나라(주),4540,19-Dec,,,
나노캠텍(주),91970,11-Dec,,,
나노캠텍(주),91970,12-Dec,,,
나노캠텍(주),91970,13-Dec,,,
나노캠텍(주),91970,14-Dec,,,
나노캠텍(주),91970,15-Dec,,,
나노캠텍(주),91970,16-Dec,,,
나노캠텍(주),91970,17-Dec,,,
나노캠텍(주),91970,18-Dec,,,
나노캠텍(주),91970,19-Dec,,,
남광토건(주),1260,11-Dec,,,
남광토건(주),1260,12-Dec,,,
남광토건(주),1260,13-Dec,,,
남광토건(주),1260,14-Dec,,,
남광토건(주),1260,15-Dec,,,
남광토건(주),1260,16-Dec,,,
남광토건(주),1260,17-Dec,,,
남광토건(주),1260,18-Dec,,,
남광토건(주),1260,19-Dec,,,
농업회사법인아시아종묘(주),154030,18-Sep,,,
농업회사법인아시아종묘(주),154030,19-Sep,,,
뉴지랩파마(주),214870,15-Dec,,,
뉴지랩파마(주),214870,16-Dec,,,
뉴지랩파마(주),214870,17-Dec,,,
뉴지랩파마(주),214870,18-Dec,,,
뉴지랩파마(주),214870,19-Dec,,,
다믈멀티미디어(주),93640,11-Dec,,,
다믈멀티미디어(주),93640,12-Dec,,,
다믈멀티미디어(주),93640,13-Dec,,,
다믈멀티미디어(주),93640,14-Dec,,,
다믈멀티미디어(주),93640,15-Dec,,,
다믈멀티미디어(주),93640,16-Dec,,,
다믈멀티미디어(주),93640,17-Dec,,,
다믈멀티미디어(주),93640,18-Dec,,,
다믈멀티미디어(주),93640,19-Dec,,,
대동기어(주),8830,11-Dec,,,
대동기어(주),8830,12-Dec,,,
대동기어(주),8830,13-Dec,,,
대동기어(주),8830,14-Dec,,,
대동기어(주),8830,15-Dec,,,
대동기어(주),8830,16-Dec,,,
대동기어(주),8830,17-Dec,,,
대동기어(주),8830,18-Dec,,,
대동기어(주),8830,19-Dec,,,
대동전자(주),8110,11-Mar,,,
대동전자(주),8110,12-Mar,,,
대동전자(주),8110,13-Mar,,,
대동전자(주),8110,14-Mar,,,
대동전자(주),8110,15-Mar,,,
대동전자(주),8110,16-Mar,,,
대동전자(주),8110,17-Mar,,,
대동전자(주),8110,18-Mar,,,
대동전자(주),8110,19-Mar,,,
대림비앤코(주),5750,11-Dec,,,
대림비앤코(주),5750,12-Dec,,,
대림비앤코(주),5750,13-Dec,,,
대림비앤코(주),5750,14-Dec,,,
대림비앤코(주),5750,15-Dec,,,
대림비앤코(주),5750,16-Dec,,,
대림비앤코(주),5750,17-Dec,,,
대림비앤코(주),5750,18-Dec,,,
대림비앤코(주),5750,19-Dec,,,
대림통상(주),6570,11-Dec,,,
대림통상(주),6570,12-Dec,,,
대림통상(주),6570,13-Dec,,,
대림통상(주),6570,14-Dec,,,
대림통상(주),6570,15-Dec,,,
대림통상(주),6570,16-Dec,,,
대림통상(주),6570,17-Dec,,,
대림통상(주),6570,18-Dec,,,
대림통상(주),6570,19-Dec,,,
대성산업(주),128820,11-Dec,,,
대성산업(주),128820,12-Dec,,,
대성산업(주),128820,13-Dec,,,
대성산업(주),128820,14-Dec,,,
대성산업(주),128820,15-Dec,,,
대성산업(주),128820,16-Dec,,,
대성산업(주),128820,17-Dec,,,
대성산업(주),128820,18-Dec,,,
대성산업(주),128820,19-Dec,,,
대우전자부품(주),9320,11-Dec,,,
대우전자부품(주),9320,12-Dec,,,
대우전자부품(주),9320,13-Dec,,,
대우전자부품(주),9320,14-Dec,,,
대우전자부품(주),9320,15-Dec,,,
대우전자부품(주),9320,16-Dec,,,
대우전자부품(주),9320,17-Dec,,,
대우전자부품(주),9320,18-Dec,,,
대우전자부품(주),9320,19-Dec,,,
대우조선해양(주),42660,11-Dec,,,
대우조선해양(주),42660,12-Dec,,,
대우조선해양(주),42660,13-Dec,,,
대우조선해양(주),42660,14-Dec,,,
대우조선해양(주),42660,15-Dec,,,
대우조선해양(주),42660,16-Dec,,,
대우조선해양(주),42660,17-Dec,,,
대우조선해양(주),42660,18-Dec,,,
대우조선해양(주),42660,19-Dec,,,
대원화성(주),24890,11-Dec,,,
대원화성(주),24890,12-Dec,,,
대원화성(주),24890,13-Dec,,,
대원화성(주),24890,14-Dec,,,
대원화성(주),24890,15-Dec,,,
대원화성(주),24890,16-Dec,,,
대원화성(주),24890,17-Dec,,,
대원화성(주),24890,18-Dec,,,
대원화성(주),24890,19-Dec,,,
대주산업(주),3310,11-Dec,,,
대주산업(주),3310,12-Dec,,,
대주산업(주),3310,13-Dec,,,
대주산업(주),3310,14-Dec,,,
대주산업(주),3310,15-Dec,,,
대주산업(주),3310,16-Dec,,,
대주산업(주),3310,17-Dec,,,
대주산업(주),3310,18-Dec,,,
대주산업(주),3310,19-Dec,,,
대주전자재료(주),78600,11-Dec,,,
대주전자재료(주),78600,12-Dec,,,
대주전자재료(주),78600,13-Dec,,,
대주전자재료(주),78600,14-Dec,,,
대주전자재료(주),78600,15-Dec,,,
대주전자재료(주),78600,16-Dec,,,
대주전자재료(주),78600,17-Dec,,,
대주전자재료(주),78600,18-Dec,,,
대주전자재료(주),78600,19-Dec,,,
대한광통신(주),10170,11-Dec,,,
대한광통신(주),10170,12-Dec,,,
대한광통신(주),10170,13-Dec,,,
대한광통신(주),10170,14-Dec,,,
대한광통신(주),10170,15-Dec,,,
대한광통신(주),10170,16-Dec,,,
대한광통신(주),10170,17-Dec,,,
대한광통신(주),10170,18-Dec,,,
대한광통신(주),10170,19-Dec,,,
대한그린파워(주),60900,11-Dec,,,
대한그린파워(주),60900,12-Dec,,,
대한그린파워(주),60900,13-Dec,,,
대한그린파워(주),60900,14-Dec,,,
대한그린파워(주),60900,15-Dec,,,
대한그린파워(주),60900,16-Dec,,,
대한그린파워(주),60900,17-Dec,,,
대한그린파워(주),60900,18-Dec,,,
대한그린파워(주),60900,19-Dec,,,
대한방직(주),1070,11-Dec,,,
대한방직(주),1070,12-Dec,,,
대한방직(주),1070,13-Dec,,,
대한방직(주),1070,14-Dec,,,
대한방직(주),1070,15-Dec,,,
대한방직(주),1070,16-Dec,,,
대한방직(주),1070,17-Dec,,,
대한방직(주),1070,18-Dec,,,
대한방직(주),1070,19-Dec,,,
대한전선(주),1440,11-Dec,,,
대한전선(주),1440,12-Dec,,,
대한전선(주),1440,13-Dec,,,
대한전선(주),1440,14-Dec,,,
대한전선(주),1440,15-Dec,,,
대한전선(주),1440,16-Dec,,,
대한전선(주),1440,17-Dec,,,
대한전선(주),1440,18-Dec,,,
대한전선(주),1440,19-Dec,,,
대한해운(주),5880,11-Dec,,,
대한해운(주),5880,12-Dec,,,
대한해운(주),5880,13-Dec,,,
대한해운(주),5880,14-Dec,,,
대한해운(주),5880,15-Dec,,,
대한해운(주),5880,16-Dec,,,
대한해운(주),5880,17-Dec,,,
대한해운(주),5880,18-Dec,,,
대한해운(주),5880,19-Dec,,,
대한화섬(주),3830,11-Dec,,,
대한화섬(주),3830,12-Dec,,,
대한화섬(주),3830,13-Dec,,,
대한화섬(주),3830,14-Dec,,,
대한화섬(주),3830,15-Dec,,,
대한화섬(주),3830,16-Dec,,,
대한화섬(주),3830,17-Dec,,,
대한화섬(주),3830,18-Dec,,,
대한화섬(주),3830,19-Dec,,,
더이앤엠(주),89230,11-Dec,,,
더이앤엠(주),89230,12-Dec,,,
더이앤엠(주),89230,13-Dec,,,
더이앤엠(주),89230,14-Dec,,,
더이앤엠(주),89230,15-Dec,,,
더이앤엠(주),89230,16-Dec,,,
더이앤엠(주),89230,17-Dec,,,
더이앤엠(주),89230,18-Dec,,,
더이앤엠(주),89230,19-Dec,,,
데브시스터즈(주),194480,14-Dec,,,
데브시스터즈(주),194480,15-Dec,,,
데브시스터즈(주),194480,16-Dec,,,
데브시스터즈(주),194480,17-Dec,,,
데브시스터즈(주),194480,18-Dec,,,
데브시스터즈(주),194480,19-Dec,,,
도이치모터스(주),67990,11-Dec,,,
도이치모터스(주),67990,12-Dec,,,
도이치모터스(주),67990,13-Dec,,,
도이치모터스(주),67990,14-Dec,,,
도이치모터스(주),67990,15-Dec,,,
도이치모터스(주),67990,16-Dec,,,
도이치모터스(주),67990,17-Dec,,,
도이치모터스(주),67990,18-Dec,,,
도이치모터스(주),67990,19-Dec,,,
동국제강(주),1230,11-Dec,,,
동국제강(주),1230,12-Dec,,,
동국제강(주),1230,13-Dec,,,
동국제강(주),1230,14-Dec,,,
동국제강(주),1230,15-Dec,,,
동국제강(주),1230,16-Dec,,,
동국제강(주),1230,17-Dec,,,
동국제강(주),1230,18-Dec,,,
동국제강(주),1230,19-Dec,,,
동부건설(주),5960,11-Dec,,,
동부건설(주),5960,12-Dec,,,
동부건설(주),5960,13-Dec,,,
동부건설(주),5960,14-Dec,,,
동부건설(주),5960,15-Dec,,,
동부건설(주),5960,16-Dec,,,
동부건설(주),5960,17-Dec,,,
동부건설(주),5960,18-Dec,,,
동부건설(주),5960,19-Dec,,,
동성제약(주),2210,11-Dec,,,
동성제약(주),2210,12-Dec,,,
동성제약(주),2210,13-Dec,,,
동성제약(주),2210,14-Dec,,,
동성제약(주),2210,15-Dec,,,
동성제약(주),2210,16-Dec,,,
동성제약(주),2210,17-Dec,,,
동성제약(주),2210,18-Dec,,,
동성제약(주),2210,19-Dec,,,
동양철관(주),8970,11-Dec,,,
동양철관(주),8970,12-Dec,,,
동양철관(주),8970,13-Dec,,,
동양철관(주),8970,14-Dec,,,
동양철관(주),8970,15-Dec,,,
동양철관(주),8970,16-Dec,,,
동양철관(주),8970,17-Dec,,,
동양철관(주),8970,18-Dec,,,
동양철관(주),8970,19-Dec,,,
동원금속(주),18500,11-Mar,,,
동원금속(주),18500,12-Mar,,,
동원금속(주),18500,13-Mar,,,
동원금속(주),18500,14-Mar,,,
동원금속(주),18500,15-Mar,,,
동원금속(주),18500,16-Mar,,,
동원금속(주),18500,17-Mar,,,
동원금속(주),18500,18-Mar,,,
동원금속(주),18500,19-Mar,,,
동원수산(주),30720,11-Dec,,,
동원수산(주),30720,12-Dec,,,
동원수산(주),30720,13-Dec,,,
동원수산(주),30720,14-Dec,,,
동원수산(주),30720,15-Dec,,,
동원수산(주),30720,16-Dec,,,
동원수산(주),30720,17-Dec,,,
동원수산(주),30720,18-Dec,,,
동원수산(주),30720,19-Dec,,,
동일철강(주),23790,11-Dec,,,
동일철강(주),23790,12-Dec,,,
동일철강(주),23790,13-Dec,,,
동일철강(주),23790,14-Dec,,,
동일철강(주),23790,15-Dec,,,
동일철강(주),23790,16-Dec,,,
동일철강(주),23790,17-Dec,,,
동일철강(주),23790,18-Dec,,,
동일철강(주),23790,19-Dec,,,
동화기업(주),25900,11-Dec,,,
동화기업(주),25900,12-Dec,,,
동화기업(주),25900,13-Dec,,,
동화기업(주),25900,14-Dec,,,
동화기업(주),25900,15-Dec,,,
동화기업(주),25900,16-Dec,,,
동화기업(주),25900,17-Dec,,,
동화기업(주),25900,18-Dec,,,
동화기업(주),25900,19-Dec,,,
디엑스앤브이엑스(주),180400,15-Dec,,,
디엑스앤브이엑스(주),180400,16-Dec,,,
디엑스앤브이엑스(주),180400,17-Dec,,,
디엑스앤브이엑스(주),180400,18-Dec,,,
디엑스앤브이엑스(주),180400,19-Dec,,,
디엘(주),210,11-Dec,,,
디엘(주),210,12-Dec,,,
디엘(주),210,13-Dec,,,
디엘(주),210,14-Dec,,,
디엘(주),210,15-Dec,,,
디엘(주),210,16-Dec,,,
디엘(주),210,17-Dec,,,
디엘(주),210,18-Dec,,,
디엘(주),210,19-Dec,,,
디젠스(주),113810,12-Dec,,,
디젠스(주),113810,13-Dec,,,
디젠스(주),113810,14-Dec,,,
디젠스(주),113810,15-Dec,,,
디젠스(주),113810,16-Dec,,,
디젠스(주),113810,17-Dec,,,
디젠스(주),113810,18-Dec,,,
디젠스(주),113810,19-Dec,,,
라온시큐어(주),42510,11-Dec,,,
라온시큐어(주),42510,12-Dec,,,
라온시큐어(주),42510,13-Dec,,,
라온시큐어(주),42510,14-Dec,,,
라온시큐어(주),42510,15-Dec,,,
라온시큐어(주),42510,16-Dec,,,
라온시큐어(주),42510,17-Dec,,,
라온시큐어(주),42510,18-Dec,,,
라온시큐어(주),42510,19-Dec,,,
램테크놀러지(주),171010,13-Dec,,,
램테크놀러지(주),171010,14-Dec,,,
램테크놀러지(주),171010,15-Dec,,,
램테크놀러지(주),171010,16-Dec,,,
램테크놀러지(주),171010,17-Dec,,,
램테크놀러지(주),171010,18-Dec,,,
램테크놀러지(주),171010,19-Dec,,,
롯데관광개발(주),32350,11-Dec,,,
롯데관광개발(주),32350,12-Dec,,,
롯데관광개발(주),32350,13-Dec,,,
롯데관광개발(주),32350,14-Dec,,,
롯데관광개발(주),32350,15-Dec,,,
롯데관광개발(주),32350,16-Dec,,,
롯데관광개발(주),32350,17-Dec,,,
롯데관광개발(주),32350,18-Dec,,,
롯데관광개발(주),32350,19-Dec,,,
롯데정밀화학(주),4000,11-Dec,,,
롯데정밀화학(주),4000,12-Dec,,,
롯데정밀화학(주),4000,13-Dec,,,
롯데정밀화학(주),4000,14-Dec,,,
롯데정밀화학(주),4000,15-Dec,,,
롯데정밀화학(주),4000,16-Dec,,,
롯데정밀화학(주),4000,17-Dec,,,
롯데정밀화학(주),4000,18-Dec,,,
롯데정밀화학(주),4000,19-Dec,,,
마이크로로봇(주),182690,14-Dec,,,
마이크로로봇(주),182690,15-Dec,,,
마이크로로봇(주),182690,16-Dec,,,
마이크로로봇(주),182690,17-Dec,,,
마이크로로봇(주),182690,18-Dec,,,
마이크로로봇(주),182690,19-Dec,,,
메가스터디(주),72870,11-Dec,,,
메가스터디(주),72870,12-Dec,,,
메가스터디(주),72870,13-Dec,,,
메가스터디(주),72870,14-Dec,,,
메가스터디(주),72870,15-Dec,,,
메가스터디(주),72870,16-Dec,,,
메가스터디(주),72870,17-Dec,,,
메가스터디(주),72870,18-Dec,,,
메가스터디(주),72870,19-Dec,,,
메디앙스(주),14100,11-Dec,,,
메디앙스(주),14100,12-Dec,,,
메디앙스(주),14100,13-Dec,,,
메디앙스(주),14100,14-Dec,,,
메디앙스(주),14100,15-Dec,,,
메디앙스(주),14100,16-Dec,,,
메디앙스(주),14100,17-Dec,,,
메디앙스(주),14100,18-Dec,,,
메디앙스(주),14100,19-Dec,,,
메디포스트(주),78160,11-Dec,,,
메디포스트(주),78160,12-Dec,,,
메디포스트(주),78160,13-Dec,,,
메디포스트(주),78160,14-Dec,,,
메디포스트(주),78160,15-Dec,,,
메디포스트(주),78160,16-Dec,,,
메디포스트(주),78160,17-Dec,,,
메디포스트(주),78160,18-Dec,,,
메디포스트(주),78160,19-Dec,,,
명문제약(주),17180,11-Dec,,,
명문제약(주),17180,12-Dec,,,
명문제약(주),17180,13-Dec,,,
명문제약(주),17180,14-Dec,,,
명문제약(주),17180,15-Dec,,,
명문제약(주),17180,16-Dec,,,
명문제약(주),17180,17-Dec,,,
명문제약(주),17180,18-Dec,,,
명문제약(주),17180,19-Dec,,,
