회사명,거래소코드,회계년도,유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),자산(*)(IFRS)(천원),재고자산(*)(IFRS)(천원),자본(*)(IFRS)(천원),부채(*)(IFRS)(천원),단기차입금(*)(IFRS)(천원),장기차입금(*)(IFRS)(천원),유동성장기부채(*)(IFRS)(천원),사채(*)(IFRS)(천원),매출채권(IFRS)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),재고자산(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),단기차입금(IFRS연결)(천원),장기차입금(IFRS연결)(천원),유동성장기부채(*)(IFRS연결)(천원),사채(IFRS연결)(천원),매출채권(IFRS연결)(천원)
(주)에스엠컬처앤콘텐츠,48550,18-Dec,218338173,193799838,314691180,0,113004198,201686982,0,0,0,7700000,31915129,218694656,194135660,314532889,0,112510084,202022804,0,0,0,0,31915596
(주)에스엠컬처앤콘텐츠,48550,19-Dec,254921081,229304935,349836222,0,116215057,233621164,0,0,7569017,0,45733915,256205876,229883617,350709749,0,116501187,234208562,0,0,7569017,0,45733948
(주)에스엠코어,7820,11-Dec,51080121,26153624,68224897,557127,38561921,29662975,0,2225640,760390,0,36319513,51218982,25611517,68403884,557127,39205333,29198551,0,0,760390,0,36334642
(주)에스엠코어,7820,12-Dec,49408719,23782165,68401035,624901,41739073,26661962,1810902,1633330,0,0,35093259,49584618,22935419,68539806,624901,42571792,25968015,0,0,0,0,35099958
(주)에스엠코어,7820,13-Dec,54790761,29138565,76638344,6813692,45472365,31165979,0,1190458,2279356,0,38018056,55243116,27849405,77000419,6813692,46873471,30126948,0,0,2279356,0,38027998
(주)에스엠코어,7820,14-Dec,57279711,27143765,78842862,356730,49457489,29385372,0,711766,3856196,0,47532291,57651236,25786727,79092863,356730,50839778,28253085,0,0,3856196,0,47558368
(주)에스엠코어,7820,15-Dec,60813312,26334229,84751052,198679,55955441,28795611,0,0,0,0,31112456,62207651,25369041,85673251,198679,57513802,28159449,0,0,0,0,31198378
(주)에스엠코어,7820,16-Dec,36211458,18020515,60157185,341848,40101427,20055758,500000,0,0,0,27633338,36310751,16447693,59712919,341848,40992792,18720127,0,0,0,0,27639150
(주)에스엠코어,7820,17-Dec,75931480,21686456,98589612,2326665,74685351,23904261,9992,0,0,0,37579697,76524037,20385961,99113905,2326665,76130075,22983829,0,0,0,0,37735850
(주)에스엠코어,7820,18-Dec,78245607,27610601,105600135,449872,75653489,29946646,0,0,0,0,24861927,78142471,27613996,105559788,449872,75609747,29950041,0,0,0,0,24861927
(주)에스엠코어,7820,19-Dec,76895293,25613905,106711792,677724,78435063,28276728,3034391,0,0,0,24232548,76919385,25614777,106789669,677724,78512068,28277601,0,0,0,0,24065246
(주)에스원,12750,11-Dec,541387639,173799075,987476360,30054760,713951525,273524835,0,0,0,0,64727593,608097970,194927208,1057718910,35340327,761073438,296645472,0,0,0,0,90240825
(주)에스원,12750,12-Dec,473345562,161579296,987553477,41972598,743408223,244145254,0,0,0,0,67256377,564726795,190547616,1080945262,46451733,805023669,275921593,0,0,0,0,106379603
(주)에스원,12750,13-Dec,455346455,194401144,1045437251,38276875,771078159,274359092,0,0,0,0,136068212,557337095,223011506,1154080548,48382617,843505719,310574829,0,0,0,0,172424723
(주)에스원,12750,14-Dec,257769450,430569563,1335864866,49223918,833710437,502154429,190000000,0,0,0,142208653,374015245,460899462,1460060972,56357744,915732526,544328447,0,0,0,0,181678912
(주)에스원,12750,15-Dec,334222085,313513064,1371979845,47213332,976643700,395336145,0,0,0,0,154286482,355544467,328307398,1394426507,49465038,980355970,414070537,0,0,0,0,156160700
(주)에스원,12750,16-Dec,409048472,269860778,1437728384,34220071,1096160558,341567826,0,0,0,0,151110598,434916617,288030525,1460376647,35836895,1099945367,360431279,0,0,0,0,153601317
(주)에스원,12750,17-Dec,546155114,276032746,1556037333,39464425,1201286071,354751262,0,0,0,0,155018923,575318468,292782420,1581536979,41173539,1207837503,373699477,0,0,0,0,156027733
(주)에스원,12750,18-Dec,625132289,283335902,1645982513,40234267,1255824567,390157946,0,0,0,0,125805323,661458369,306091322,1682854294,42945860,1262317716,420536578,0,0,0,0,130320739
(주)에스원,12750,19-Dec,691060522,357658875,1751616977,37928913,1318704692,432912285,0,0,0,0,144849338,733183786,384081211,1794959719,41408118,1327606478,467353241,0,0,0,0,151468656
(주)에스제이그룹,306040,19-Dec,69601466,16858366,89588318,14403929,70240991,19347327,0,11552,32924,0,8080431,70665508,18728987,91857647,16178090,69414663,22442984,0,0,32924,0,9631808
(주)에스제이엠,123700,11-Dec,56595496,26402359,133013441,17156384,97932734,35080707,10000000,0,0,0,33875623,103627981,32873058,156713776,41836307,113829932,42883843,0,0,0,0,47361565
(주)에스제이엠,123700,12-Dec,58462658,22447050,135919187,19352716,106301301,29617885,8000000,0,0,0,28968797,106167353,28484980,162096067,45842744,124994573,37101493,0,0,0,0,39051140
(주)에스제이엠,123700,13-Dec,62469870,21036726,142171768,19329526,115213565,26958203,3165900,0,0,0,27833228,109354723,28437292,162337419,39026186,129523483,32813936,0,0,0,0,41460760
(주)에스제이엠,123700,14-Dec,64079619,19807615,142498395,23943330,114496257,28002138,3297600,0,0,0,20096488,117786243,28411655,173039392,44874562,137910183,35129208,0,0,0,0,39082626
(주)에스제이엠,123700,15-Dec,64812525,15538769,141675206,19823038,118202545,23472660,0,0,0,0,27093428,129393142,25509269,185776445,40672720,153496086,32280359,0,0,0,0,45304829
(주)에스제이엠,123700,16-Dec,78679569,19005378,156197867,16890640,132152660,24045207,0,0,0,0,38016303,145124695,31320500,205931303,47360563,168672007,37259295,0,0,0,0,48222351
(주)에스제이엠,123700,17-Dec,75648924,16435613,157580976,19082945,137890693,19690283,0,0,0,0,34447542,136220780,30748553,205071053,52920127,170000074,35070979,0,0,0,0,37226916
(주)에스제이엠,123700,18-Dec,65186195,16220367,158013091,16967856,137536739,20476352,750000,0,0,0,26831050,131491518,27668907,200078252,46642126,166439861,33638391,0,0,0,0,39513945
(주)에스제이엠,123700,19-Dec,67561276,13017623,155954333,14905892,137619136,18335197,0,0,0,0,26858393,144026244,32695327,220444686,47780410,174998433,45446253,0,0,0,0,39514091
(주)에스제이엠홀딩스,25530,11-Dec,30583910,78457,107513275,0,107422456,90819,0,0,0,0,0,157427804,33614203,227097338,44697512,182697658,44399680,0,0,0,0,48253738
(주)에스제이엠홀딩스,25530,12-Dec,27624086,37146,107725366,0,107670151,55215,0,0,0,0,0,156858175,28909947,229808762,47426806,191976943,37831819,0,0,500000,0,40074132
(주)에스제이엠홀딩스,25530,13-Dec,24528478,82127,106995311,0,106880501,114810,0,0,0,0,0,158890076,29569799,230129109,39760073,196259034,33870076,0,0,0,0,42174867
(주)에스제이엠홀딩스,25530,14-Dec,17215686,76573,123105426,0,122970451,134975,0,0,0,0,0,158951358,28012672,239584139,45609291,204668752,34915387,0,0,0,0,40574930
(주)에스제이엠홀딩스,25530,15-Dec,8666230,568039,140922798,0,128296558,12626239,0,12000000,0,0,0,156952995,24993504,260302124,41196923,216234926,44067198,0,0,0,0,46486663
(주)에스제이엠홀딩스,25530,16-Dec,11758693,521558,146760561,0,132841897,13918665,0,12117327,0,0,0,179701289,30630273,278845875,48534432,230659333,48186543,0,0,0,0,49131965
(주)에스제이엠홀딩스,25530,17-Dec,27223159,12695091,159987153,0,145287351,14699801,0,469309,12000000,0,0,186965946,40860974,291719709,54072538,244097699,47622010,0,0,12000000,0,38479830
(주)에스제이엠홀딩스,25530,18-Dec,24425437,12893747,161496727,0,146889013,14607714,12000000,0,586637,0,0,177518756,36547251,289533520,47444805,243918212,45615308,0,0,586637,0,40442545
(주)에스제이엠홀딩스,25530,19-Dec,22411098,12359660,164937967,0,150965853,13972115,12000000,0,0,0,0,186770121,40213663,308888413,48610977,252772109,56116304,0,0,4355088,0,40114787
(주)에스지글로벌,1380,11-Dec,31135434,41083213,159373016,18718193,105663763,53709253,28473369,1531626,1350660,0,7326319,40192775,45214977,188826231,21769180,130757510,58068721,0,0,1350660,0,12793093
(주)에스지글로벌,1380,12-Dec,68325607,30079299,161365928,53841018,97283960,64081968,8524205,22023058,417046,0,12970403,75144043,32229695,186004029,57496141,119640365,66363664,0,0,417046,0,16010212
(주)에스지글로벌,1380,13-Dec,79885087,46183396,170191459,60677572,101989951,68201508,5521668,9518451,20236128,0,12568223,87652382,48696174,196480577,65153271,123607593,72872984,0,0,20236128,0,15562287
(주)에스지글로벌,1380,14-Dec,33377639,34884445,172505127,20877137,101455405,71049722,22814851,20797185,221266,0,10268733,42146112,37978808,201184232,26030930,124568808,76615424,0,0,221266,0,13115568
(주)에스지글로벌,1380,15-Dec,36306287,58162231,170488070,19492037,97674030,72814040,22337890,0,20314879,0,11091404,46133084,67709557,203147148,26907095,118104003,85043145,0,0,20314879,0,12729549
(주)에스지글로벌,1380,16-Dec,46940755,61449058,177616991,13917945,100859793,76757198,43696632,0,0,0,28897392,58083058,76731865,210143168,25657845,117730474,92412694,0,0,0,0,25600393
(주)에스지글로벌,1380,17-Dec,41670893,41109422,169782157,8760988,112286890,57495267,25688061,0,0,0,20933022,48199914,56600702,197415490,22711571,124117933,73297557,0,0,0,0,16200713
(주)에스지글로벌,1380,18-Dec,42288215,28492078,168763709,6681777,113893096,54870613,14103592,10000000,0,0,19359645,52513688,46096201,199625376,20497613,127055226,72570150,0,0,0,0,19480932
(주)에스지글로벌,1380,19-Dec,41099121,40350786,177518701,7086506,122013418,55505283,10000000,0,10000000,0,13575847,48737348,57480138,204066348,16248134,130064558,74001790,0,0,10000000,0,16540312
(주)에스지세계물산,4060,11-Dec,139901489,73128713,304816917,65173276,214082625,90734292,34155081,3459900,0,0,38710785,139431135,77715294,305271605,69350663,209452728,95818877,0,0,0,0,37585958
(주)에스지세계물산,4060,12-Dec,132805598,65138038,298365911,64491990,218344182,80021729,27420727,0,0,0,33816647,128788786,66395005,291832827,64790994,209985009,81847818,0,0,0,0,34053514
(주)에스지세계물산,4060,13-Dec,126113519,61966299,290365335,71574386,213932281,76433054,24856658,0,0,0,32386624,123853787,63744487,285580123,72007177,206587686,78992437,0,0,0,0,32760557
(주)에스지세계물산,4060,14-Dec,138312542,74049682,288872180,68810044,201811268,87060912,35357448,0,0,0,40268142,134378302,76777600,289973999,69983480,199267491,90706507,0,0,0,0,39711441
(주)에스지세계물산,4060,15-Dec,115712006,71253859,291470303,65932104,206348550,85121753,36407534,0,0,0,27826579,110255351,74566494,291667618,67352007,202377870,89289748,0,0,0,0,27808682
(주)에스지세계물산,4060,16-Dec,120626330,78620411,301415889,65951934,203091712,98324177,41332780,6500000,0,0,37278956,116955885,81557943,302004755,66742027,199843745,102161010,0,0,0,0,37150915
(주)에스지세계물산,4060,17-Dec,127474951,78533674,321749845,70953017,194304143,127445702,42105298,36000000,0,0,34841771,120967896,81889305,324261308,72714982,192843799,131417509,0,0,0,0,35246668
(주)에스지세계물산,4060,18-Dec,207425817,93712477,333290661,85086986,197748626,135542035,52338280,36500000,0,0,41903772,199640523,95706127,334422865,85365536,196887180,137535685,251573,0,0,0,42158190
(주)에스지세계물산,4060,19-Dec,147143914,68104737,281900130,63170831,211240279,70659851,39550164,0,0,0,28558350,145229069,73860808,287724874,63527788,204882747,82842127,0,0,0,0,28809151
(주)에스지엔지,40610,11-Dec,11439721,10982720,93167304,266671,81408020,11759284,3800000,0,0,0,10674316,398676963,367975200,918313724,118113923,475411556,442902168,0,0,1350660,0,212661261
(주)에스지엔지,40610,12-Dec,11023534,7637648,93642626,774674,85304961,8337665,2000000,0,0,0,10396549,464732646,317447301,943499695,149989659,487778357,455721337,0,0,417046,0,234600370
(주)에스지엔지,40610,13-Dec,14377737,12035998,101315755,1767980,88477956,12837799,6000000,0,0,0,10139265,502090915,380596312,993396772,162332007,522565190,470831582,0,0,70236128,0,232663822
(주)에스지엔지,40610,14-Dec,26706377,23631530,116153331,3441454,91634573,24518757,17800000,0,0,0,11360994,446454265,369733702,1012835164,123298140,549506384,463328780,0,0,428035,0,233294527
(주)에스지엔지,40610,15-Dec,15767188,23729003,120343288,2659735,95715405,24627883,19000000,0,0,0,9746213,419512182,433190778,1086138691,122464607,575480516,510658174,0,0,20314879,0,210871247
(주)에스지엔지,40610,16-Dec,17651069,25498754,123898414,2396184,97719415,26178999,18500000,0,0,0,12617346,508523967,586302506,1279921140,121749043,597796544,682124596,0,0,36896310,0,333858568
(주)에스지엔지,40610,17-Dec,35773792,26088283,130881255,3782402,101919598,28961657,18000000,1350000,0,0,13031555,476798709,505449563,1234294674,122436942,597544779,636749894,0,0,18039996,0,242811763
(주)에스지엔지,40610,18-Dec,25802202,28366671,138318881,2976266,98313812,40005069,18000000,10150000,600000,0,11241441,665768937,474649097,1223906290,126847410,611288623,612617667,251573,0,7800000,0,213586496
(주)에스지엔지,40610,19-Dec,21914632,25399964,145844940,2959945,98372794,47472146,16000000,20000000,0,0,10311361,465093663,370509718,1121522424,101068987,624307550,497214874,0,0,77652100,0,166610400
(주)에스코넥,96630,11-Dec,66904629,60667532,109794443,10741489,45924008,63870435,20135124,0,2845097,0,31447033,71159590,68732305,112956928,13798019,40296616,72660312,0,0,3298417,0,32807308
(주)에스코넥,96630,12-Dec,71497979,53537176,113548743,9138487,54901655,58647088,21989810,0,0,3000000,40073568,81165827,66159880,122521356,14379912,50371055,72150300,0,0,0,0,37758649
(주)에스코넥,96630,13-Dec,79959306,39207799,134637534,3640399,65796027,68841507,22650830,7000000,0,23000000,27472368,100879448,63605293,157264265,11682927,63003255,94261010,0,0,0,0,33495645
(주)에스코넥,96630,14-Dec,75714326,59108264,136069592,2713578,63637826,72431767,22099120,7000000,3000000,5000000,29281352,103513873,88190350,166430389,13237491,63372877,103057512,0,0,3000000,0,36730809
(주)에스코넥,96630,15-Dec,65315359,53440172,136777990,2568242,67016718,69761272,17889200,7556667,10583333,7400000,26136301,81124826,73272259,158937190,10364859,67119567,91817623,0,0,10583333,0,24895969
(주)에스코넥,96630,16-Dec,62426299,49929073,134607919,1844890,71899668,62708251,17929350,2583333,7973333,8600000,28580539,104791155,84726384,178346876,12142396,78136534,100210342,0,0,7973333,0,34133570
(주)에스코넥,96630,17-Dec,42628352,50113412,125468639,4173858,73800867,51667772,28430000,0,14183332,0,26196018,82497269,77638089,169031564,19328342,86974266,82057298,0,0,14183333,0,21949155
(주)에스코넥,96630,18-Dec,38914954,40569885,123875362,1807489,75105862,48769500,32060000,6666665,4333332,0,12907958,95272203,64270165,177107754,14218168,101520931,75586822,0,0,4333332,0,28779332
(주)에스코넥,96630,19-Dec,24401118,40164718,115856763,2790736,68338130,47518633,24570000,6333333,10533332,0,6616939,69391724,59566005,162129965,9504264,91408509,70721456,0,0,10533332,0,15352145
(주)에스텍파마,41910,11-Dec,42011428,21180947,77683161,17619541,49670070,28013091,5800000,5010000,2020000,0,17452550,,,,,,,,,,,
(주)에스텍파마,41910,12-Dec,48402300,23645097,103882943,17690481,60694862,43188081,10300000,14200000,2010000,4000000,23898631,,,,,,,,,,,
(주)에스텍파마,41910,13-Dec,49279890,20679921,104215688,22503880,67958526,36257162,12800000,6100000,1800000,10000000,13347510,49769023,20833771,104369538,22503880,67958526,36411012,0,0,1800000,0,13347510
(주)에스텍파마,41910,14-Dec,63976917,36405144,114550725,25723205,75988451,38562274,13000000,0,12764913,0,14391522,63989639,36410116,114555068,25723205,75987822,38567246,0,0,12764913,0,14391787
(주)에스텍파마,41910,15-Dec,36769909,12092801,91465973,16437571,72257487,19208486,7000000,6000000,0,0,7815936,36840222,12121264,91363579,16437571,72126630,19236949,0,0,0,0,7815936
(주)에스텍파마,41910,16-Dec,45892095,12822166,97447399,14679504,77254023,20193376,7000000,6000000,0,0,10133819,45931820,12847998,97473231,14679504,77423614,20049617,0,0,0,0,10133819
(주)에스텍파마,41910,17-Dec,46235204,10947544,96826832,14017171,83723500,13103332,0,0,6000000,0,8551439,46284192,10971703,96850991,14017171,83862650,12988341,0,0,6000000,0,8551439
(주)에스텍파마,41910,18-Dec,46583679,6131995,98258635,12632359,89107649,9150986,0,0,0,0,8897347,46697023,6156913,98344936,12632359,89250951,9093985,0,0,0,0,8896499
(주)에스텍파마,41910,19-Dec,65732368,11420115,115960615,13631348,102438385,13522229,0,0,0,0,11124607,66070801,11558919,116425611,13631348,102720349,13705262,0,0,0,0,11124607
(주)에스티아이,39440,11-Dec,23182706,22272921,45384958,1103984,22733691,22651267,2000000,0,0,0,19749087,24422794,23196480,48013888,1477082,23958793,24055095,0,0,0,0,19784362
(주)에스티아이,39440,12-Dec,24214408,19709677,46766075,1774847,26382349,20383726,4700000,0,0,0,15553886,25756041,20900775,49150984,1929111,27436471,21714513,0,0,0,0,15921633
(주)에스티아이,39440,13-Dec,22695451,22986510,56597951,1678858,31891103,24706849,4000000,1200000,0,0,18797370,24293772,24942215,59112358,1753886,32224122,26888235,0,0,0,0,19172162
(주)에스티아이,39440,14-Dec,43748937,32355082,72808805,1398758,38707685,34101120,2000000,1000000,200000,0,27175206,46749050,34715378,76267902,1411200,39549862,36718040,0,0,200000,0,27217501
(주)에스티아이,39440,15-Dec,69052042,46557084,96685702,2114179,48578674,48107027,5000000,600000,400000,0,36692041,73173342,49671507,101705541,2156006,50125535,51580006,0,0,400000,0,36479789
(주)에스티아이,39440,16-Dec,99872870,67423866,131862902,3112398,62495890,69367012,2400000,200000,400000,0,74842577,110418424,76109454,144367199,3582077,65902765,78464434,0,0,400000,0,75141545
(주)에스티아이,39440,17-Dec,114873974,68010637,151167373,6716399,82523199,68644174,2000000,0,200000,0,87673798,127330334,76590463,164687148,7415831,87057583,77629565,0,0,200000,0,88338285
(주)에스티아이,39440,18-Dec,193817762,92423618,243375990,12358032,149173065,94202925,41500000,0,0,0,91409054,203597511,99587486,254794070,12565512,152647457,102146613,0,0,0,0,92117601
(주)에스티아이,39440,19-Dec,158912383,86960440,253139385,3702370,163482205,89657179,9000000,0,393961,0,98550467,171773865,93213119,265663605,6457136,167830130,97833475,0,0,741133,0,87746098
(주)에스티오,98660,11-Dec,43155525,36730986,82098354,30084997,33361443,48736911,14400000,2983329,2291094,3000000,5659534,46858511,39924930,84665635,32904271,32605198,52060437,0,0,2291094,0,6228552
(주)에스티오,98660,12-Dec,40955414,36456554,79029724,28075721,36335877,42693847,17288600,1600000,4912222,0,4875444,46755229,39524714,79453859,30938861,33600757,45853102,0,0,4912222,0,5410347
(주)에스티오,98660,13-Dec,41517908,36373298,81156634,31164375,35199021,45957613,14774831,800000,1466330,5000000,3684116,45272423,38341082,76319515,33215301,28291404,48028110,0,0,1466330,0,3846668
(주)에스티오,98660,14-Dec,44170918,39439923,77568133,33013668,26978795,50589338,17939495,2666664,333336,5000000,4824257,46541436,39914440,78253392,34297756,26877813,51375578,0,0,333336,0,4938489
(주)에스티오,98660,15-Dec,46251634,34489363,75409374,35937135,31136084,44273290,12637451,6066660,5998696,0,4306656,47764286,34750414,76037540,36380880,31136084,44901456,0,0,5998696,0,5231557
