회사명,거래소코드,회계년도,자본(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),,재고자산(*)(IFRS)(천원),유형자산(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),재고자산(*)(IFRS연결)(천원),유형자산(IFRS연결)(천원),현금및현금성자산(*)(IFRS)(천원),현금및현금성자산(*)(IFRS연결)(천원),부채(*)(IFRS)(천원),부채(*)(IFRS연결)(천원),장기차입금(*)(IFRS)(천원),단기차입금(*)(IFRS)(천원),회사채(IFRS)(천원),,장기차입금(*)(IFRS연결)(천원),단기차입금(*)(IFRS연결)(천원),회사채(IFRS연결)(천원),,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원)
(주)크라운해태홀딩스,5740,Dec-11,237457869,104298111,182197907,,28324652,180664553,218725766,315486145,432551251,76671885,0,6444475,31115660,290703082,890339947,0,89816329,0,,100000000,126569002,0,,528160951,1109065713,400481779,1113353731
(주)크라운해태홀딩스,5740,Dec-12,241997187,100827739,207555652,,29054650,202915287,235631708,284462685,451152529,69829018,0,3393253,14260223,304222848,852364545,0,94471408,0,,100000000,116715547,0,,546220034,1087996254,418237574,1134459198
(주)크라운해태홀딩스,5740,Dec-13,251199879,105142566,166110025,,29223257,183077613,240821559,306751218,551790515,74239035,8586038,2852644,20457341,279820601,851012637,15000000,66077563,0,,17500000,111344497,0,,531020480,1091834196,428762601,1118298354
(주)크라운해태홀딩스,5740,Dec-14,271453041,103728262,158821667,,28090769,190258425,264739767,283787806,434173036,71259659,0,11552139,28162311,255597672,825080353,10000000,45993270,0,,112361111,86886490,0,,527050712,1089820120,420759939,1084125414
(주)크라운해태홀딩스,5740,Dec-15,293687093,97724683,154320797,,27301474,193825041,303450459,285082302,412166679,73372154,0,7899922,34769620,233209275,818119255,0,51100234,0,,102467778,67441069,0,,526896368,1121569714,430980191,1204012618
(주)크라운해태홀딩스,5740,Dec-16,306400157,106098079,152260649,,28062181,198654862,404861317,312917489,502918210,73497211,0,15160576,35732668,264032786,772938941,0,56500000,0,,1094444,103442341,0,,570432943,1177800258,418060902,1188834513
(주)크라운해태홀딩스,5740,Dec-17,293597030,1701076,46604846,,0,738867,492976764,312707560,501734722,78668994,0,70207,21234683,61544382,818364713,8000000,43000000,0,,70147940,136046970,0,,355141412,1311341477,12955223,1002111628
(주)크라운해태홀딩스,5740,Dec-18,297594944,1305074,47872121,,0,711623,493693418,280982586,445804862,73247300,0,28852,36894374,59427557,792811177,4000000,43035000,0,,64912750,139808235,0,,357022501,1286504596,18172594,1092084364
(주)크라운해태홀딩스,5740,Dec-19,274031031,1658264,52938517,,0,595143,459906842,244047734,438905475,72734345,0,31777,25389565,61805882,778259312,0,47200000,0,,502550,114644786,0,,335836913,1238166154,17119663,1055213955
(주)크레버스,96240,Dec-11,68717730,39747445,13531443,,695400,1812402,63852098,40121131,13590824,695400,0,19923536,20233374,14521369,14617231,0,0,0,,0,0,0,,83239100,78469329,95923480,103348845
(주)크레버스,96240,Dec-12,76279540,30969400,11180533,,99676,2609451,67405702,35785995,19720394,378667,0,10172844,12634352,13079146,28758902,0,0,0,,85328,131699,0,,89358686,96164604,89607117,112980537
(주)크레버스,96240,Dec-13,80191016,41610916,18797471,,167404,8466249,67371563,52650296,32520097,1338648,0,11305099,18731385,34480203,54549801,0,7750000,0,,0,10301678,0,,114671218,121921363,84756055,125262571
(주)크레버스,96240,Dec-14,77813873,32601022,31830729,,301572,11798363,58682098,40164424,59607451,1601114,0,4700877,12969699,33492519,62124054,0,22067296,0,,0,8960216,0,,111306392,120806152,80162154,130461470
(주)크레버스,96240,Dec-15,69427475,33507424,34545663,,411975,8691411,55713890,49788197,63874074,1834768,0,8321170,18278538,36883345,69668575,0,25300000,0,,1776893,26204745,0,,106310821,125382465,75049006,135508996
(주)크레버스,96240,Dec-16,56885646,33655440,36345053,,574466,4237134,76189399,54143448,58260535,2105794,0,12299075,14504846,42192905,72796978,3839559,24200000,0,,5801119,33240000,0,,99078551,148986377,71583840,138574465
(주)크레버스,96240,Dec-17,59958931,28072371,30741064,,702711,3587166,83658098,43158368,49941435,2268266,0,8628472,12831799,32152961,61948501,0,19000000,0,,5800000,29039554,0,,92111892,145606600,73090572,147363632
(주)크레버스,96240,Dec-18,65683687,31246722,23870127,,262296,2827924,89247245,45900138,65993598,2151346,0,16297415,19217950,25965224,77062158,0,14000000,0,,2750000,42124750,0,,91648911,166309402,75944381,152690562
(주)크레버스,96240,Dec-19,64542462,40612903,32168971,,166373,3804105,87525102,58226462,80636205,2034282,0,22736391,29411524,40821764,105865953,0,14000000,0,,0,38030000,0,,105364226,193391054,87349230,174974828
(주)크리스에프앤씨,110790,Dec-18,205011904,189060522,64344400,,99097416,63140694,204856761,189787341,65232248,99778410,0,64175653,64864276,66334400,67222248,0,28361615,0,,0,28849895,0,,271346304,272079008,255540733,257887299
(주)크리스에프앤씨,110790,Dec-19,216882935,183342356,56215017,,105575188,69672709,217008409,184531285,57072072,106710307,0,49141759,49425843,59419244,60276298,0,18370810,0,,0,18868030,0,,276302179,277284707,257477444,259452905
(주)크린앤사이언스,45520,Dec-11,16982700,24033990,21017627,,6972930,12115474,16592627,24190863,21436694,7055184,0,3122496,3249455,24041565,24460631,2898500,8534841,0,,2898500,8921162,0,,41024264,41053258,44770109,44703043
(주)크린앤사이언스,45520,Dec-12,17829778,22921243,18618199,,6755595,10896212,17721556,23204273,18944525,6919192,0,3518482,3681661,20827234,21153560,2049500,9202551,0,,2049500,9775557,0,,38657012,38875115,46929232,47068217
(주)크린앤사이언스,45520,Dec-13,19274232,25003912,15931136,,7764284,9801367,19148039,25269831,16251719,8027942,0,2125974,2309846,20164112,20484695,4000000,5239822,0,,4000000,5804375,0,,39438344,39632733,53948570,54208174
(주)크린앤사이언스,45520,Dec-14,21387909,25716917,13566551,,8511030,8808896,21485326,26370526,14048277,8837228,0,2134800,2313408,17327929,17809655,2000000,4447283,0,,2000000,5546483,0,,38715839,39294982,55630258,56226928
(주)크린앤사이언스,45520,Dec-15,23472350,27061162,11351228,,9357034,12048199,23482310,27691023,11895532,9536889,0,2722511,2863325,19576624,20120928,6272000,2570625,0,,6272000,3742627,0,,43048974,43603238,58855232,59520256
(주)크린앤사이언스,45520,Dec-16,26859526,34268696,14082113,,7451249,11693493,26812203,34639567,14455595,7622226,0,4198249,4273828,23459550,23833033,7308500,2075349,0,,7308500,3283849,0,,50319076,50645236,59675152,59971176
(주)크린앤사이언스,45520,Dec-17,31773905,40800019,23607819,,11854120,19421212,31786274,40988670,23724931,12053667,0,4423869,4487589,33768750,33885861,10040000,1330120,0,,10040000,3410102,0,,65542655,65672135,76754464,77107947
(주)크린앤사이언스,45520,Dec-18,36762501,49951728,25877159,,15479916,25721216,36715491,50070600,25977660,15751179,0,1696722,1814384,44522504,44623005,18620000,2420252,0,,18620000,3761972,0,,81285005,81338496,94801718,95238575
(주)크린앤사이언스,45520,Dec-19,42215965,60467735,40344425,,20203650,47543652,42222317,60597079,40411236,20501676,0,2952045,3028497,73643755,73718453,31910290,9811676,0,,31910290,10506356,0,,115859721,115940770,117760212,118318802
(주)클라우드에어,36170,Dec-11,48093394,40584209,13954483,,4041183,18215261,,,,,,387987,,14726078,,0,0,0,,,,,,62819472,,20387077,
(주)클라우드에어,36170,Dec-12,58429525,50852149,36457276,,16161622,38287244,58243731,52072845,37519036,16222582,10371798,1746392,2087928,38451618,39513836,0,10954280,0,,0,11081703,0,,96881143,97757567,63933030,65804705
(주)클라우드에어,36170,Dec-13,54778192,48546921,36133183,,16563032,36671683,54701982,51692996,36855819,16608433,10371798,3672096,4640486,37856089,38601700,0,24005560,0,,0,24142449,0,,92634282,93303682,75788423,75783205
(주)클라우드에어,36170,Dec-14,57300399,51093837,35389056,,12525385,34532277,58077467,55007935,36194942,12525385,10371798,2800289,5263868,37566097,38412618,0,21300000,0,,0,21436889,0,,94866496,96490084,73979284,73979284
(주)클라우드에어,36170,Dec-15,62197231,51055953,11842411,,1729104,16469253,62653091,52407535,11946254,1729104,8506168,30385637,31505261,13026558,13173445,0,10000000,0,,0,10000000,0,,75223788,75826536,20574075,20574075
(주)클라우드에어,36170,Dec-16,64726609,40296260,4070777,,1423506,15479073,63797860,43995621,4140272,1423506,8933831,23065983,25734274,5241221,5390723,0,0,0,,0,0,0,,69967830,69188584,16757319,17665255
(주)클라우드에어,36170,Dec-17,71297492,69387525,25155834,,1577694,14500996,68928373,69502575,25174111,1577694,8933831,49265213,49479501,26134922,26218408,0,0,0,,0,0,0,,97432414,95146781,15570249,16593462
(주)클라우드에어,36170,Dec-18,78067371,84915791,34355253,,1499474,13968663,75777669,84946855,34355253,1499474,8933831,56732578,56762494,35670215,35670215,0,0,0,,0,0,0,,113737586,111447884,14190606,14413626
(주)클라우드에어,36170,Dec-19,87764135,39075841,10554465,,1546398,13284392,88313500,54285479,10700934,1546398,8933831,13608358,17536233,13648752,13931582,0,0,0,,0,0,0,,101412887,102245082,13489259,13489259
(주)클래시스,214150,Dec-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)클래시스,214150,Dec-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)클래시스,214150,Dec-17,35090843,27228340,14392936,,4939855,32042414,35091960,27683050,14413164,5089172,0,18827684,19219931,28048935,28069163,12000000,5000000,0,,12000000,5000000,0,,63139777,63161123,34629233,34868166
(주)클래시스,214150,Dec-18,51054067,26158138,14807064,,5883311,46055750,51043024,26600328,14824976,5906603,0,10082261,10471173,24616268,24634180,9600000,3441363,0,,9600000,3441363,0,,75670335,75677204,46944935,47481790
(주)클래시스,214150,Dec-19,87850603,57123146,25466833,,8680200,51077691,87916576,57647142,25487018,8722734,0,33516229,33976506,25720681,25740866,0,0,0,,0,0,0,,113571284,113657441,80095778,81133257
(주)클리오,237880,Dec-16,142913334,197068649,93529224,,18765604,23915517,141029752,198663845,95084336,21585758,0,52912220,54453680,98457409,100012521,0,0,0,,0,0,0,,241370743,241042273,196437347,193589949
(주)클리오,237880,Dec-17,148812619,180174282,79914336,,18482774,26926997,144682791,183286615,81305276,22944435,0,10692032,13329791,86900945,88291884,0,0,0,,0,0,0,,235713564,232974676,190599980,193680144
(주)클리오,237880,Dec-18,138440514,115464235,38851188,,24654627,37791456,141137269,117580278,39351565,29664948,0,7110781,8910899,46893006,47424853,0,17999500,0,,0,17999500,0,,185333519,188562122,184440131,187378290
(주)클리오,237880,Dec-19,140906252,135508682,75093002,,21422926,44950850,145296892,140657411,76177164,23727211,0,24381698,25734513,90269464,91353625,0,0,0,,0,0,0,,231175716,236650518,247598026,250382613
(주)키다리스튜디오,20120,Dec-11,5330857,7978320,4563225,,1876775,796371,,,,,,1375703,,4739047,,0,3000000,0,,,,,,10069904,,4188072,
(주)키다리스튜디오,20120,Dec-12,14831092,17732940,8273733,,1470051,903701,,,,,,3359010,,12730372,,3000000,3178210,0,,,,,,27561464,,9215652,
(주)키다리스튜디오,20120,Dec-13,15075791,13634030,8601456,,1691051,616664,,,,,,3092396,,12938817,,2833300,3791475,0,,,,,,28014609,,22200002,
(주)키다리스튜디오,20120,Dec-14,20595477,17069881,13392990,,2943276,362383,22847285,19218710,14126186,2943276,0,4496887,5609520,14354106,15087302,499980,3324400,0,,499980,3695795,0,,34949583,37934587,20010522,22362585
(주)키다리스튜디오,20120,Dec-15,31938479,16143684,10380398,,1219211,235623,30343394,17783384,10980851,1219211,0,1855535,2792671,11350695,11951148,500000,879000,0,,500000,1250395,0,,43289174,42294543,23289240,28305620
(주)키다리스튜디오,20120,Dec-16,16781373,12665956,4507553,,0,228152,,,,,,1879454,,4639002,,0,1812750,0,,,,,,21420375,,25254650,
(주)키다리스튜디오,20120,Dec-17,17097103,10238250,2116190,,0,155627,16488817,12138200,6127904,0,0,1833103,2161297,2176283,6208915,0,0,0,,0,2800000,0,,19273386,22697733,11903649,14286729
(주)키다리스튜디오,20120,Dec-18,16569362,7178926,1978664,,0,162568,,,,,,879235,,2133610,,0,0,0,,,,,,18702972,,19622961,
(주)키다리스튜디오,20120,Dec-19,20658644,20554073,7809701,,0,217794,20968874,22268714,8193659,0,0,9348131,10863706,18697507,21005110,0,3000000,0,,554651,3000000,0,,39356151,41973984,25189266,26737870
(주)키이스트,54780,Dec-11,14318152,13500434,7511723,,71947,1189236,,,,,,2622880,,7721358,,0,0,0,,,,,,22039510,,26141294,
(주)키이스트,54780,Dec-12,23807592,17118942,11106671,,82106,1198977,44675315,53002285,26565808,925562,0,859633,12154465,11335347,27271053,0,0,0,,0,1247500,0,,35142939,71946367,23894934,33060667
(주)키이스트,54780,Dec-13,27170308,15271437,14215239,,46950,1579578,33204030,35986278,18383854,92501,0,1053795,14885725,14557791,18843808,0,4018640,0,,0,0,0,,41728099,52047838,24170573,69465294
(주)키이스트,54780,Dec-14,49006636,23836823,11790936,,41653,1678453,60487482,46014481,20832204,131063,0,2164272,13996373,12354964,23857000,0,2760420,0,,816633,89858,0,,61361600,84344482,42979186,88851356
(주)키이스트,54780,Dec-15,56818732,27395656,11061819,,9175,2013357,71585452,55950671,21302009,65350,0,3055142,17821486,12788163,24577772,0,972010,0,,0,0,0,,69606894,96163224,38041616,106170757
(주)키이스트,54780,Dec-16,54596245,23141282,10752908,,8723,3070083,81836490,65459935,25115126,39758,0,2872855,23040115,11940316,28851650,0,1036810,0,,0,0,0,,66536561,110688141,25549279,93247807
(주)키이스트,54780,Dec-17,53620634,18294692,7337508,,8218,2567366,78527858,63841810,25036132,11719,0,2586651,33650041,7563249,27801955,0,189822,0,,0,0,0,,61183883,106329813,21429057,106170053
(주)키이스트,54780,Dec-18,54109370,16566842,5382861,,8037,2221403,76818959,50611373,22490967,197598,0,1767236,19916056,5746551,25751705,0,0,0,,0,0,0,,59855921,102570664,15148220,103736090
(주)키이스트,54780,Dec-19,44199520,36370500,11088151,,0,2287240,68013855,60579844,21406931,26365,0,2100744,12985635,26554285,40347363,0,0,0,,0,0,0,,70753806,108361218,29066328,100245744
(주)타이거일렉,219130,Dec-15,34553174,22281810,2884565,,3964573,14313365,34474257,23035368,4913257,4344754,0,11939193,12103929,4622421,7413426,0,0,0,,646666,980000,0,,39175595,41887683,26115950,26923156
(주)타이거일렉,219130,Dec-16,35661722,20290110,2497000,,4881578,17968076,,,,,,3826103,,4340549,,0,0,0,,,,,,40002271,,28000475,
(주)타이거일렉,219130,Dec-17,39557073,23278274,3558752,,5523805,19675179,,,,,,9588769,,5367709,,0,0,0,,,,,,44924781,,33444169,
(주)타이거일렉,219130,Dec-18,41839852,22014537,3242551,,6123615,22688848,,,,,,8415630,,5091684,,0,0,0,,,,,,46931537,,33746373,
(주)타이거일렉,219130,Dec-19,43660290,27855935,14911492,,5828812,26731211,,,,,,13126846,,16819523,,0,12000000,0,,,,,,60479814,,35062583,
(주)탑엔지니어링,65130,Dec-11,135035328,96547298,69740759,,1439133,29391741,125171611,104047028,77012265,2987854,0,227962,1533485,70755776,78823792,1015017,34025000,0,,1015017,40175000,0,,205791104,203995403,143262276,153516747
(주)탑엔지니어링,65130,Dec-12,129797707,68399299,54147548,,1021643,34120718,119743569,78044180,70123439,2406298,0,24176,1137753,59649215,76527923,5501667,25047689,0,,5501667,31477689,0,,189446922,196271492,63572185,64130411
(주)탑엔지니어링,65130,Dec-13,142568749,58014694,40051767,,1168647,44844123,128412348,74079433,55501369,2401050,0,7203874,10485805,49907114,66183279,9653347,19802072,0,,9653347,24802072,0,,192475863,194595626,71940348,75998674
(주)탑엔지니어링,65130,Dec-14,130690321,59440256,39691160,,5026909,35096246,131542499,76830760,52691204,6369157,0,6215937,8258076,47911160,60951704,8000000,16678978,0,,8000000,19678978,0,,178601481,192494203,95273334,103819901
(주)탑엔지니어링,65130,Dec-15,144619312,82925527,64709011,,3818924,36305791,144363392,96996919,72990495,5456229,0,21904413,23227374,70929011,79209992,6000000,17910680,0,,6000000,20910680,0,,215548323,223573384,128253671,137506883
(주)탑엔지니어링,65130,Dec-16,155464474,82054718,58697324,,4014579,36406788,155085064,95064313,64066521,6329315,0,6415786,6893713,60907324,67075421,2000000,14886033,0,,2000000,16149533,0,,216371797,222160485,150212268,161030823
(주)탑엔지니어링,65130,Dec-17,170124632,85041253,67230558,,5698785,37303399,274452433,246727304,176556209,56860537,0,15803758,43481943,67440558,188086107,0,27839818,0,,3630636,63208072,0,,237565190,462538541,151177787,176055995
(주)탑엔지니어링,65130,Dec-18,182061044,121464069,96958225,,45527775,39403163,303905408,310632332,240988907,113495453,0,92680,41927761,100197325,253080715,3000000,46981909,0,,5686534,77960151,0,,282258370,556986123,194208042,917583139
(주)탑엔지니어링,65130,Dec-19,226615342,129641635,75430019,,27341144,39247944,373488267,343391274,213985021,113415804,0,4473836,53050359,78334148,222587091,2375000,31876993,0,,4875000,81387093,0,,304949490,596075358,216906563,1305900598
(주)탑코미디어,134580,Dec-13,42719574,51552751,8311027,,7651859,406393,42542012,51710859,8205056,7651859,0,23354462,23512570,11343821,11183013,0,500000,0,,0,500000,0,,54063395,53725025,70893414,70893414
(주)탑코미디어,134580,Dec-14,45702380,64505016,20582746,,19808276,505841,45963998,65504192,20600762,19808276,0,8721954,8890619,22282201,22368605,0,0,300000,,0,0,300000,,67984581,68332603,92578489,92581017
(주)탑코미디어,134580,Dec-15,49750569,52993394,10439263,,10581852,4422019,50064869,53877260,10264273,10581852,0,20112005,20857303,11517020,11425066,0,0,0,,0,0,0,,61267590,61489935,107808603,107808603
(주)탑코미디어,134580,Dec-16,42197291,48155981,14968596,,11829756,4612131,41891414,48961341,14861861,11829756,0,11615048,12101737,15132596,15025861,0,0,0,,0,0,0,,57329887,56917275,77287004,77354544
(주)탑코미디어,134580,Dec-17,27884694,32218827,9710064,,15058731,4142674,27507172,32439138,9635570,15058731,0,7620460,7840771,9860204,9785710,0,0,0,,0,0,0,,37744899,37292883,47048592,47048592
(주)탑코미디어,134580,Dec-18,28899079,38180449,9737173,,9913323,64160,28934290,38468829,9702776,9913323,0,6091470,6379849,9767173,9732776,0,0,0,,0,0,0,,38666252,38667067,44502968,44502968
(주)탑코미디어,134580,Dec-19,24533309,29293909,4986617,,8885797,25925,,,,,,6128760,,5024013,,0,0,0,,,,,,29557322,,32429047,
(주)태경비케이,14580,Dec-11,97848352,52565998,49128014,,6671939,51047858,,,,,,6756313,,67276272,,6566640,16109376,0,,,,,,165124624,,128036408,
(주)태경비케이,14580,Dec-12,103318616,46697510,40806757,,6835107,55774108,,,,,,5604589,,66466602,,11783320,12515335,0,,,,,,169785218,,126234142,
(주)태경비케이,14580,Dec-13,112192697,45359931,44606526,,5480482,62334413,,,,,,9366100,,66799403,,8500000,11787623,0,,,,,,178992100,,125226073,
(주)태경비케이,14580,Dec-14,114427320,41590425,43040205,,5288557,63943391,,,,,,10002423,,64049287,,5950000,16214462,0,,,,,,178476606,,121842345,
(주)태경비케이,14580,Dec-15,115155673,36381271,52782254,,6691016,69550802,,,,,,3645720,,67318726,,1663000,27229753,0,,,,,,182474399,,113506581,
(주)태경비케이,14580,Dec-16,111756179,57915021,64919702,,13295948,72967015,166488761,78809658,78223323,16470477,0,12123192,17036540,95623513,112354948,15879610,39490612,0,,15879610,43490612,0,,207379692,278843709,132974930,171527282
